event_id,match_id,line,slot,x,y,ball_x,ball_y,dx_from_line
34556f3c-3085-498e-bb07-c91421891835,3930160,back,4,41.42302107223444,50.109898362901006,7.9,31.3,6.587646573640406
34556f3c-3085-498e-bb07-c91421891835,3930160,mid,5,63.49068479513566,7.347614567932858,7.9,31.3,5.540415257794422
34556f3c-3085-498e-bb07-c91421891835,3930160,mid,6,45.299604341899325,17.85505341290434,7.9,31.3,-12.65066519544191
34556f3c-3085-498e-bb07-c91421891835,3930160,mid,7,62.353188329579034,24.856200883331194,7.9,31.3,4.402918792237799
34556f3c-3085-498e-bb07-c91421891835,3930160,mid,8,60.65760068275094,50.5218595255057,7.9,31.3,2.7073311454097038
13ca312b-2765-4170-a0bf-4a316deb9d55,3930160,back,0,39.82441432382503,7.625024189094603,7.9,31.3,4.989039825230996
13ca312b-2765-4170-a0bf-4a316deb9d55,3930160,back,1,34.55555007863599,20.914813763230423,7.9,31.3,-0.27982441995804663
13ca312b-2765-4170-a0bf-4a316deb9d55,3930160,back,2,17.256860941883282,24.030951473243945,7.9,31.3,-17.578513556710753
13ca312b-2765-4170-a0bf-4a316deb9d55,3930160,back,3,41.11702607639145,34.023313755245084,7.9,31.3,6.281651577797412
13ca312b-2765-4170-a0bf-4a316deb9d55,3930160,back,4,41.42302107223444,50.109898362901006,7.9,31.3,6.587646573640406
13ca312b-2765-4170-a0bf-4a316deb9d55,3930160,mid,5,63.49068479513566,7.347614567932858,7.9,31.3,5.540415257794422
13ca312b-2765-4170-a0bf-4a316deb9d55,3930160,mid,6,45.299604341899325,17.85505341290434,7.9,31.3,-12.65066519544191
13ca312b-2765-4170-a0bf-4a316deb9d55,3930160,mid,7,62.353188329579034,24.856200883331194,7.9,31.3,4.402918792237799
13ca312b-2765-4170-a0bf-4a316deb9d55,3930160,mid,8,60.65760068275094,50.5218595255057,7.9,31.3,2.7073311454097038
edc8d747-2771-4e6e-b30d-50132cd09fa0,3930160,back,0,37.634437113840036,6.901523191603744,7.9,34.6,5.063307034046531
edc8d747-2771-4e6e-b30d-50132cd09fa0,3930160,back,1,32.84481619514055,22.751327797967157,7.9,34.6,0.2736861153470471
edc8d747-2771-4e6e-b30d-50132cd09fa0,3930160,back,2,14.25886218682966,27.940897875176066,7.9,34.6,-18.312267892963845
edc8d747-2771-4e6e-b30d-50132cd09fa0,3930160,back,3,41.042921639790116,35.95976528333247,7.9,34.6,8.47179155999661
edc8d747-2771-4e6e-b30d-50132cd09fa0,3930160,back,4,37.07461326336715,50.80045129355315,7.9,34.6,4.503483183573643
edc8d747-2771-4e6e-b30d-50132cd09fa0,3930160,mid,5,62.32981340206137,10.136909828387768,7.9,34.6,6.369500305029149
edc8d747-2771-4e6e-b30d-50132cd09fa0,3930160,mid,6,44.356982090336594,21.020816209910425,7.9,34.6,-11.603331006695626
edc8d747-2771-4e6e-b30d-50132cd09fa0,3930160,mid,7,60.02815979639613,27.17940694194088,7.9,34.6,4.067846699363912
edc8d747-2771-4e6e-b30d-50132cd09fa0,3930160,mid,8,57.12629709933479,50.62479699071872,7.9,34.6,1.1659840023025723
c258891d-e3f0-4740-bb24-fb0eb6d40be2,3930160,back,0,35.77428722829173,14.757966217927013,16.1,54.4,4.18355185838999
c258891d-e3f0-4740-bb24-fb0eb6d40be2,3930160,back,1,31.884658630728858,32.7422642783595,16.1,54.4,0.29392326082711406
c258891d-e3f0-4740-bb24-fb0eb6d40be2,3930160,back,2,13.714076237848936,39.02918308966522,16.1,54.4,-17.876659132052808
c258891d-e3f0-4740-bb24-fb0eb6d40be2,3930160,back,3,41.2724722551214,44.70434284636119,16.1,54.4,9.681736885219657
c258891d-e3f0-4740-bb24-fb0eb6d40be2,3930160,back,4,35.3081824975178,59.79855442634437,16.1,54.4,3.7174471276160546
c258891d-e3f0-4740-bb24-fb0eb6d40be2,3930160,mid,5,44.1997195036063,30.17742501734723,16.1,54.4,-9.924331694107025
c258891d-e3f0-4740-bb24-fb0eb6d40be2,3930160,mid,6,58.649755121540565,35.33391413835341,16.1,54.4,4.525703923827237
c258891d-e3f0-4740-bb24-fb0eb6d40be2,3930160,mid,7,60.59311327667401,43.60812497870955,16.1,54.4,6.4690620789606825
c258891d-e3f0-4740-bb24-fb0eb6d40be2,3930160,mid,8,53.053616889032426,58.23032155328356,16.1,54.4,-1.0704343086809018
7722f60b-e997-4bac-aa03-3b3f3dc73c0d,3930160,back,0,35.77428722829173,14.757966217927013,16.1,54.4,4.18355185838999
7722f60b-e997-4bac-aa03-3b3f3dc73c0d,3930160,back,1,31.884658630728858,32.7422642783595,16.1,54.4,0.29392326082711406
7722f60b-e997-4bac-aa03-3b3f3dc73c0d,3930160,back,2,13.714076237848936,39.02918308966522,16.1,54.4,-17.876659132052808
7722f60b-e997-4bac-aa03-3b3f3dc73c0d,3930160,back,3,41.2724722551214,44.70434284636119,16.1,54.4,9.681736885219657
7722f60b-e997-4bac-aa03-3b3f3dc73c0d,3930160,back,4,35.3081824975178,59.79855442634437,16.1,54.4,3.7174471276160546
7722f60b-e997-4bac-aa03-3b3f3dc73c0d,3930160,mid,5,44.1997195036063,30.17742501734723,16.1,54.4,-9.924331694107025
7722f60b-e997-4bac-aa03-3b3f3dc73c0d,3930160,mid,6,58.649755121540565,35.33391413835341,16.1,54.4,4.525703923827237
7722f60b-e997-4bac-aa03-3b3f3dc73c0d,3930160,mid,7,60.59311327667401,43.60812497870955,16.1,54.4,6.4690620789606825
7722f60b-e997-4bac-aa03-3b3f3dc73c0d,3930160,mid,8,53.053616889032426,58.23032155328356,16.1,54.4,-1.0704343086809018
2864ad3c-7a07-45cf-b54b-ea84f97f7322,3930160,back,0,40.61459904663782,18.315315669773657,34.6,48.3,1.333087049899639
2864ad3c-7a07-45cf-b54b-ea84f97f7322,3930160,back,1,39.866183917368446,34.847423088265394,34.6,48.3,0.5846719206302637
2864ad3c-7a07-45cf-b54b-ea84f97f7322,3930160,back,2,30.256771634511253,38.485965801304076,34.6,48.3,-9.024740362226929
2864ad3c-7a07-45cf-b54b-ea84f97f7322,3930160,back,3,41.627317558126904,47.10905808727518,34.6,48.3,2.3458055613887225
2864ad3c-7a07-45cf-b54b-ea84f97f7322,3930160,back,4,44.04268782704648,54.079245136562655,34.6,48.3,4.7611758303082965
2864ad3c-7a07-45cf-b54b-ea84f97f7322,3930160,mid,5,49.30627516727341,34.00898641899064,34.6,48.3,-6.808724747239673
2864ad3c-7a07-45cf-b54b-ea84f97f7322,3930160,mid,6,61.08016262295845,35.14625149162647,34.6,48.3,4.965162708445362
2864ad3c-7a07-45cf-b54b-ea84f97f7322,3930160,mid,7,59.92599605189261,46.73372141499478,34.6,48.3,3.810996137379526
2864ad3c-7a07-45cf-b54b-ea84f97f7322,3930160,mid,8,54.14756581592788,55.102306679430654,34.6,48.3,-1.9674340985852083
68893fa6-852d-4220-94ad-a6d43b92f744,3930160,back,0,40.89998614763137,19.74164148084921,37.7,45.4,0.9300011622286775
68893fa6-852d-4220-94ad-a6d43b92f744,3930160,back,1,41.0161651799591,35.811505693152895,37.7,45.4,1.0461801945564133
68893fa6-852d-4220-94ad-a6d43b92f744,3930160,back,2,32.02369079873546,39.36473657470663,37.7,45.4,-7.946294186667231
68893fa6-852d-4220-94ad-a6d43b92f744,3930160,back,3,40.79035410833164,46.83182990453893,37.7,45.4,0.8203691229289518
68893fa6-852d-4220-94ad-a6d43b92f744,3930160,back,4,45.11972869235586,54.45685839585324,37.7,45.4,5.149743706953167
68893fa6-852d-4220-94ad-a6d43b92f744,3930160,mid,5,49.50454080689711,35.537237086503076,37.7,45.4,-6.908366034397616
68893fa6-852d-4220-94ad-a6d43b92f744,3930160,mid,6,61.318021507721745,36.38338439372479,37.7,45.4,4.905114666427018
68893fa6-852d-4220-94ad-a6d43b92f744,3930160,mid,7,60.60897337037472,48.41351135219073,37.7,45.4,4.196066529079992
68893fa6-852d-4220-94ad-a6d43b92f744,3930160,mid,8,54.22009168018535,55.63329198592683,37.7,45.4,-2.1928151611093796
057165d4-122e-44b5-a287-b392824c0c98,3930160,back,0,40.89998614763137,19.74164148084921,37.7,45.4,0.9300011622286775
057165d4-122e-44b5-a287-b392824c0c98,3930160,back,1,41.0161651799591,35.811505693152895,37.7,45.4,1.0461801945564133
057165d4-122e-44b5-a287-b392824c0c98,3930160,back,2,32.02369079873546,39.36473657470663,37.7,45.4,-7.946294186667231
057165d4-122e-44b5-a287-b392824c0c98,3930160,back,3,40.79035410833164,46.83182990453893,37.7,45.4,0.8203691229289518
057165d4-122e-44b5-a287-b392824c0c98,3930160,back,4,45.11972869235586,54.45685839585324,37.7,45.4,5.149743706953167
057165d4-122e-44b5-a287-b392824c0c98,3930160,mid,5,49.50454080689711,35.537237086503076,37.7,45.4,-6.908366034397616
057165d4-122e-44b5-a287-b392824c0c98,3930160,mid,6,61.318021507721745,36.38338439372479,37.7,45.4,4.905114666427018
057165d4-122e-44b5-a287-b392824c0c98,3930160,mid,7,60.60897337037472,48.41351135219073,37.7,45.4,4.196066529079992
057165d4-122e-44b5-a287-b392824c0c98,3930160,mid,8,54.22009168018535,55.63329198592683,37.7,45.4,-2.1928151611093796
0c46b3ee-9e33-4910-810b-a649d0fc27c7,3930160,back,0,42.590589543627885,18.274340698429906,37.7,45.4,0.25592003104979
0c46b3ee-9e33-4910-810b-a649d0fc27c7,3930160,back,1,45.353735771135646,35.215604638969225,37.7,45.4,3.019066258557551
0c46b3ee-9e33-4910-810b-a649d0fc27c7,3930160,back,2,36.59546644043176,37.761404162793205,37.7,45.4,-5.7392030721463385
0c46b3ee-9e33-4910-810b-a649d0fc27c7,3930160,back,3,39.842515640407626,45.784534659596666,37.7,45.4,-2.4921538721704692
0c46b3ee-9e33-4910-810b-a649d0fc27c7,3930160,back,4,47.29104016728754,52.39012808174473,37.7,45.4,4.9563706547094455
0c46b3ee-9e33-4910-810b-a649d0fc27c7,3930160,mid,5,63.19441175556149,14.035407356487859,37.7,45.4,4.702072186407179
0c46b3ee-9e33-4910-810b-a649d0fc27c7,3930160,mid,6,51.67739123628945,33.30569758984132,37.7,45.4,-6.814948332864859
0c46b3ee-9e33-4910-810b-a649d0fc27c7,3930160,mid,7,62.89572135919336,33.79804498353319,37.7,45.4,4.403381790039049
0c46b3ee-9e33-4910-810b-a649d0fc27c7,3930160,mid,8,56.201833925572956,54.14841794429279,37.7,45.4,-2.290505643581355
a15b070c-cd2e-46aa-aba8-a8064ec10984,3930160,back,0,42.40128618522665,26.20135162577572,50.5,77.6,-1.623351897300239
a15b070c-cd2e-46aa-aba8-a8064ec10984,3930160,back,1,48.47629266570882,44.73239085468034,50.5,77.6,4.451654583181927
a15b070c-cd2e-46aa-aba8-a8064ec10984,3930160,back,2,37.73145443348617,46.60127566814951,50.5,77.6,-6.293183649040721
a15b070c-cd2e-46aa-aba8-a8064ec10984,3930160,back,3,42.757113539789074,55.2550589200956,50.5,77.6,-1.2675245427378172
a15b070c-cd2e-46aa-aba8-a8064ec10984,3930160,back,4,48.757043588423734,62.56198360863979,50.5,77.6,4.732405505896843
a15b070c-cd2e-46aa-aba8-a8064ec10984,3930160,mid,5,62.76876643840932,21.768289486366278,50.5,77.6,3.8003542819192617
a15b070c-cd2e-46aa-aba8-a8064ec10984,3930160,mid,6,53.0843328288094,41.514666217114986,50.5,77.6,-5.884079327680659
a15b070c-cd2e-46aa-aba8-a8064ec10984,3930160,mid,7,64.11185587185928,41.92689536726699,50.5,77.6,5.143443715369216
a15b070c-cd2e-46aa-aba8-a8064ec10984,3930160,mid,8,55.908693486882214,69.59189855808714,50.5,77.6,-3.0597186696078467
273544fe-d66f-4bff-b830-b7593fdf9ae0,3930160,back,0,42.40128618522665,26.20135162577572,50.5,77.6,-1.623351897300239
273544fe-d66f-4bff-b830-b7593fdf9ae0,3930160,back,1,48.47629266570882,44.73239085468034,50.5,77.6,4.451654583181927
273544fe-d66f-4bff-b830-b7593fdf9ae0,3930160,back,2,37.73145443348617,46.60127566814951,50.5,77.6,-6.293183649040721
273544fe-d66f-4bff-b830-b7593fdf9ae0,3930160,back,3,42.757113539789074,55.2550589200956,50.5,77.6,-1.2675245427378172
273544fe-d66f-4bff-b830-b7593fdf9ae0,3930160,back,4,48.757043588423734,62.56198360863979,50.5,77.6,4.732405505896843
273544fe-d66f-4bff-b830-b7593fdf9ae0,3930160,mid,5,62.76876643840932,21.768289486366278,50.5,77.6,3.8003542819192617
273544fe-d66f-4bff-b830-b7593fdf9ae0,3930160,mid,6,53.0843328288094,41.514666217114986,50.5,77.6,-5.884079327680659
273544fe-d66f-4bff-b830-b7593fdf9ae0,3930160,mid,7,64.11185587185928,41.92689536726699,50.5,77.6,5.143443715369216
273544fe-d66f-4bff-b830-b7593fdf9ae0,3930160,mid,8,55.908693486882214,69.59189855808714,50.5,77.6,-3.0597186696078467
1e3322ba-316e-4c71-bbf2-2bc534337c1d,3930160,back,0,42.68719603288907,31.770869716759982,58.4,67.3,-3.7852865706310297
1e3322ba-316e-4c71-bbf2-2bc534337c1d,3930160,back,1,38.11747805125999,56.20936760516208,58.4,67.3,-8.355004552260112
1e3322ba-316e-4c71-bbf2-2bc534337c1d,3930160,back,2,49.145398036947896,62.25300722197823,58.4,67.3,2.6729154334277965
1e3322ba-316e-4c71-bbf2-2bc534337c1d,3930160,back,3,52.65715064796292,73.0486304551219,58.4,67.3,6.184668044442823
1e3322ba-316e-4c71-bbf2-2bc534337c1d,3930160,back,4,49.75519024854059,78.06800378483698,58.4,67.3,3.282707645020494
1e3322ba-316e-4c71-bbf2-2bc534337c1d,3930160,mid,5,65.12096353118841,29.76969972512434,58.4,67.3,4.522835639125198
1e3322ba-316e-4c71-bbf2-2bc534337c1d,3930160,mid,6,56.79314040228928,51.60217829698795,58.4,67.3,-3.8049874897739286
1e3322ba-316e-4c71-bbf2-2bc534337c1d,3930160,mid,7,66.1940553408115,52.58849298320344,58.4,67.3,5.5959274487482915
1e3322ba-316e-4c71-bbf2-2bc534337c1d,3930160,mid,8,54.28435229396365,54.970992441521624,58.4,67.3,-6.313775598099561
a379216a-e1ad-4de9-b6e9-dda6a2234598,3930160,back,0,42.68719603288907,31.770869716759982,58.4,67.3,-3.7852865706310297
a379216a-e1ad-4de9-b6e9-dda6a2234598,3930160,back,1,38.11747805125999,56.20936760516208,58.4,67.3,-8.355004552260112
a379216a-e1ad-4de9-b6e9-dda6a2234598,3930160,back,2,49.145398036947896,62.25300722197823,58.4,67.3,2.6729154334277965
a379216a-e1ad-4de9-b6e9-dda6a2234598,3930160,back,3,52.65715064796292,73.0486304551219,58.4,67.3,6.184668044442823
a379216a-e1ad-4de9-b6e9-dda6a2234598,3930160,back,4,49.75519024854059,78.06800378483698,58.4,67.3,3.282707645020494
a379216a-e1ad-4de9-b6e9-dda6a2234598,3930160,mid,5,65.12096353118841,29.76969972512434,58.4,67.3,4.522835639125198
a379216a-e1ad-4de9-b6e9-dda6a2234598,3930160,mid,6,56.79314040228928,51.60217829698795,58.4,67.3,-3.8049874897739286
a379216a-e1ad-4de9-b6e9-dda6a2234598,3930160,mid,7,66.1940553408115,52.58849298320344,58.4,67.3,5.5959274487482915
a379216a-e1ad-4de9-b6e9-dda6a2234598,3930160,mid,8,54.28435229396365,54.970992441521624,58.4,67.3,-6.313775598099561
c7637da0-de15-453b-b10c-94450a82e18e,3930160,back,0,48.67368461487118,24.808017667374344,34.7,64.0,8.535820865343076
c7637da0-de15-453b-b10c-94450a82e18e,3930160,back,1,43.07571576172636,43.354473253950495,34.7,64.0,2.937852012198256
c7637da0-de15-453b-b10c-94450a82e18e,3930160,back,2,34.79888781042955,56.31877043190849,34.7,64.0,-5.338975939098553
c7637da0-de15-453b-b10c-94450a82e18e,3930160,back,3,33.23894520668324,63.60574625622459,34.7,64.0,-6.898918542844861
c7637da0-de15-453b-b10c-94450a82e18e,3930160,back,4,40.902085353930175,65.72413476254879,34.7,64.0,0.7642216044020742
c7637da0-de15-453b-b10c-94450a82e18e,3930160,mid,5,60.57893849713182,47.05961934045503,34.7,64.0,2.3246424160419252
c7637da0-de15-453b-b10c-94450a82e18e,3930160,mid,6,61.37976343263913,53.73165982060878,34.7,64.0,3.125467351549233
c7637da0-de15-453b-b10c-94450a82e18e,3930160,mid,7,48.92079601717825,56.0400602093799,34.7,64.0,-9.33350006391165
c7637da0-de15-453b-b10c-94450a82e18e,3930160,mid,8,62.1376863774104,71.06978829915631,34.7,64.0,3.883390296320499
a260331a-2822-4034-a9e0-c1a9ed9e7407,3930160,back,0,34.617190391799596,38.236879129387006,40.0,78.9,-7.224011633993868
a260331a-2822-4034-a9e0-c1a9ed9e7407,3930160,back,1,47.07848107652619,44.28534083558264,40.0,78.9,5.237279050732724
a260331a-2822-4034-a9e0-c1a9ed9e7407,3930160,back,2,40.60101405970872,57.1746171121871,40.0,78.9,-1.240187966084747
a260331a-2822-4034-a9e0-c1a9ed9e7407,3930160,back,3,41.03345914647345,65.11904354406744,40.0,78.9,-0.807742879320017
a260331a-2822-4034-a9e0-c1a9ed9e7407,3930160,back,4,45.87586545445936,67.33734897540084,40.0,78.9,4.034663428665894
a260331a-2822-4034-a9e0-c1a9ed9e7407,3930160,mid,5,53.46684421609578,25.322761755755167,40.0,78.9,-3.708981511152132
a260331a-2822-4034-a9e0-c1a9ed9e7407,3930160,mid,6,61.775217136847274,46.464550342452775,40.0,78.9,4.599391409599363
a260331a-2822-4034-a9e0-c1a9ed9e7407,3930160,mid,7,52.33781054332381,55.868828381577686,40.0,78.9,-4.8380151839240995
a260331a-2822-4034-a9e0-c1a9ed9e7407,3930160,mid,8,61.1234310127248,57.41970546715836,40.0,78.9,3.9476052854768895
26c87c55-6c0d-4f12-8c11-9d0a9a50b371,3930160,back,0,34.617190391799596,38.236879129387006,40.0,78.9,-7.224011633993868
26c87c55-6c0d-4f12-8c11-9d0a9a50b371,3930160,back,1,47.07848107652619,44.28534083558264,40.0,78.9,5.237279050732724
26c87c55-6c0d-4f12-8c11-9d0a9a50b371,3930160,back,2,40.60101405970872,57.1746171121871,40.0,78.9,-1.240187966084747
26c87c55-6c0d-4f12-8c11-9d0a9a50b371,3930160,back,3,41.03345914647345,65.11904354406744,40.0,78.9,-0.807742879320017
26c87c55-6c0d-4f12-8c11-9d0a9a50b371,3930160,back,4,45.87586545445936,67.33734897540084,40.0,78.9,4.034663428665894
26c87c55-6c0d-4f12-8c11-9d0a9a50b371,3930160,mid,5,53.46684421609578,25.322761755755167,40.0,78.9,-3.708981511152132
26c87c55-6c0d-4f12-8c11-9d0a9a50b371,3930160,mid,6,61.775217136847274,46.464550342452775,40.0,78.9,4.599391409599363
26c87c55-6c0d-4f12-8c11-9d0a9a50b371,3930160,mid,7,52.33781054332381,55.868828381577686,40.0,78.9,-4.8380151839240995
26c87c55-6c0d-4f12-8c11-9d0a9a50b371,3930160,mid,8,61.1234310127248,57.41970546715836,40.0,78.9,3.9476052854768895
1ce9ab29-6cee-4dc3-86e0-957f136b8ec6,3930160,back,0,37.44321199968158,38.201962641560044,40.9,79.1,-5.641908818493626
1ce9ab29-6cee-4dc3-86e0-957f136b8ec6,3930160,back,1,48.17552718699571,44.87913909064368,40.9,79.1,5.090406368820503
1ce9ab29-6cee-4dc3-86e0-957f136b8ec6,3930160,back,2,41.81887681514797,58.73412032488715,40.9,79.1,-1.2662440030272322
1ce9ab29-6cee-4dc3-86e0-957f136b8ec6,3930160,back,3,41.53424886127095,65.5908413518472,40.9,79.1,-1.5508719569042526
1ce9ab29-6cee-4dc3-86e0-957f136b8ec6,3930160,back,4,46.45373922777982,73.52499315705172,40.9,79.1,3.368618409604615
1ce9ab29-6cee-4dc3-86e0-957f136b8ec6,3930160,mid,5,56.674015656979165,26.05529306761018,40.9,79.1,-1.714742343101065
1ce9ab29-6cee-4dc3-86e0-957f136b8ec6,3930160,mid,6,62.90068410983225,48.80899790920709,40.9,79.1,4.511926109752018
1ce9ab29-6cee-4dc3-86e0-957f136b8ec6,3930160,mid,7,54.33632590766766,56.42824919018499,40.9,79.1,-4.052432092412573
1ce9ab29-6cee-4dc3-86e0-957f136b8ec6,3930160,mid,8,59.64400632584185,62.83517558704578,40.9,79.1,1.2552483257616203
616ce6c8-4ca1-444f-9900-94e168778b33,3930160,back,0,36.40874283858092,44.85095197543599,27.9,64.4,-2.5970588035337343
616ce6c8-4ca1-444f-9900-94e168778b33,3930160,back,1,44.27110869658799,52.9704909026704,27.9,64.4,5.2653070544733325
616ce6c8-4ca1-444f-9900-94e168778b33,3930160,back,2,33.74132696331087,66.4842737732832,27.9,64.4,-5.264474678803786
616ce6c8-4ca1-444f-9900-94e168778b33,3930160,back,3,36.073395828022626,70.02134333421931,27.9,64.4,-2.9324058140920286
616ce6c8-4ca1-444f-9900-94e168778b33,3930160,back,4,44.534433884070864,80.96308566662162,27.9,64.4,5.52863224195621
616ce6c8-4ca1-444f-9900-94e168778b33,3930160,mid,5,58.96167161211567,33.09493919635544,27.9,64.4,0.929030896376112
616ce6c8-4ca1-444f-9900-94e168778b33,3930160,mid,6,62.70497121428504,58.67485473488158,27.9,64.4,4.672330498545477
616ce6c8-4ca1-444f-9900-94e168778b33,3930160,mid,7,52.27587942890993,62.96960181632629,27.9,64.4,-5.756761286829629
616ce6c8-4ca1-444f-9900-94e168778b33,3930160,mid,8,58.188040607647615,75.45392093558473,27.9,64.4,0.15539989190805414
a275920e-2f5f-4bb6-9eda-ac069206eb19,3930160,back,0,36.40874283858092,44.85095197543599,27.9,64.4,-2.5970588035337343
a275920e-2f5f-4bb6-9eda-ac069206eb19,3930160,back,1,44.27110869658799,52.9704909026704,27.9,64.4,5.2653070544733325
a275920e-2f5f-4bb6-9eda-ac069206eb19,3930160,back,2,33.74132696331087,66.4842737732832,27.9,64.4,-5.264474678803786
a275920e-2f5f-4bb6-9eda-ac069206eb19,3930160,back,3,36.073395828022626,70.02134333421931,27.9,64.4,-2.9324058140920286
a275920e-2f5f-4bb6-9eda-ac069206eb19,3930160,back,4,44.534433884070864,80.96308566662162,27.9,64.4,5.52863224195621
a275920e-2f5f-4bb6-9eda-ac069206eb19,3930160,mid,5,58.96167161211567,33.09493919635544,27.9,64.4,0.929030896376112
a275920e-2f5f-4bb6-9eda-ac069206eb19,3930160,mid,6,62.70497121428504,58.67485473488158,27.9,64.4,4.672330498545477
a275920e-2f5f-4bb6-9eda-ac069206eb19,3930160,mid,7,52.27587942890993,62.96960181632629,27.9,64.4,-5.756761286829629
a275920e-2f5f-4bb6-9eda-ac069206eb19,3930160,mid,8,58.188040607647615,75.45392093558473,27.9,64.4,0.15539989190805414
d7d8716b-01f6-4e03-9547-18642e62d933,3930160,back,0,29.84354024711513,31.56166985153248,20.6,31.4,-4.383331606139485
d7d8716b-01f6-4e03-9547-18642e62d933,3930160,back,1,36.44044436777392,39.34932705475799,20.6,31.4,2.2135725145193064
d7d8716b-01f6-4e03-9547-18642e62d933,3930160,back,2,28.47460314350569,44.67537778813527,20.6,31.4,-5.752268709748925
d7d8716b-01f6-4e03-9547-18642e62d933,3930160,back,3,33.30348583466565,53.1429881792079,20.6,31.4,-0.923386018588964
d7d8716b-01f6-4e03-9547-18642e62d933,3930160,back,4,43.07228567321266,66.19889430485975,20.6,31.4,8.845413819958047
d7d8716b-01f6-4e03-9547-18642e62d933,3930160,mid,5,57.77643898838661,20.750776878049777,20.6,31.4,0.5951248256208501
d7d8716b-01f6-4e03-9547-18642e62d933,3930160,mid,6,60.52341485010386,45.75021172209267,20.6,31.4,3.342100687338103
d7d8716b-01f6-4e03-9547-18642e62d933,3930160,mid,7,50.238555821517096,46.812433982665354,20.6,31.4,-6.942758341248663
d7d8716b-01f6-4e03-9547-18642e62d933,3930160,mid,8,60.186846991055475,67.54595163238037,20.6,31.4,3.0055328282897165
100e6c6a-bda6-4b9d-ae4f-27bbb4672da3,3930160,back,0,29.84354024711513,31.56166985153248,20.6,31.4,-4.383331606139485
100e6c6a-bda6-4b9d-ae4f-27bbb4672da3,3930160,back,1,36.44044436777392,39.34932705475799,20.6,31.4,2.2135725145193064
100e6c6a-bda6-4b9d-ae4f-27bbb4672da3,3930160,back,2,28.47460314350569,44.67537778813527,20.6,31.4,-5.752268709748925
100e6c6a-bda6-4b9d-ae4f-27bbb4672da3,3930160,back,3,33.30348583466565,53.1429881792079,20.6,31.4,-0.923386018588964
100e6c6a-bda6-4b9d-ae4f-27bbb4672da3,3930160,back,4,43.07228567321266,66.19889430485975,20.6,31.4,8.845413819958047
100e6c6a-bda6-4b9d-ae4f-27bbb4672da3,3930160,mid,5,57.77643898838661,20.750776878049777,20.6,31.4,0.5951248256208501
100e6c6a-bda6-4b9d-ae4f-27bbb4672da3,3930160,mid,6,60.52341485010386,45.75021172209267,20.6,31.4,3.342100687338103
100e6c6a-bda6-4b9d-ae4f-27bbb4672da3,3930160,mid,7,50.238555821517096,46.812433982665354,20.6,31.4,-6.942758341248663
100e6c6a-bda6-4b9d-ae4f-27bbb4672da3,3930160,mid,8,60.186846991055475,67.54595163238037,20.6,31.4,3.0055328282897165
319941c5-bb16-4288-ade7-4c2766ce8cbd,3930160,back,0,26.436166582899972,30.050033569762412,24.3,31.6,-9.892799896060396
319941c5-bb16-4288-ade7-4c2766ce8cbd,3930160,back,1,41.024654613983074,32.533241769824265,24.3,31.6,4.695688135022706
319941c5-bb16-4288-ade7-4c2766ce8cbd,3930160,back,2,33.65992948954573,41.90319364572854,24.3,31.6,-2.6690369894146357
319941c5-bb16-4288-ade7-4c2766ce8cbd,3930160,back,3,34.07501529464807,53.22485963173991,24.3,31.6,-2.2539511843122995
319941c5-bb16-4288-ade7-4c2766ce8cbd,3930160,back,4,46.449066413725006,64.39807208814926,24.3,31.6,10.120099934764639
319941c5-bb16-4288-ade7-4c2766ce8cbd,3930160,mid,5,60.267112695668985,20.49780547575805,24.3,31.6,0.9752755649838747
319941c5-bb16-4288-ade7-4c2766ce8cbd,3930160,mid,6,62.67869013422705,42.43648801831275,24.3,31.6,3.386853003541937
319941c5-bb16-4288-ade7-4c2766ce8cbd,3930160,mid,7,52.17607794415403,44.193846019231536,24.3,31.6,-7.115759186531079
319941c5-bb16-4288-ade7-4c2766ce8cbd,3930160,mid,8,62.045467748690385,65.80879727541267,24.3,31.6,2.7536306180052748
e1f30643-510a-4460-83c7-d4245b35857a,3930160,back,0,43.7769792791139,24.820766584976504,36.3,32.7,4.963039114072629
e1f30643-510a-4460-83c7-d4245b35857a,3930160,back,1,28.240924981579283,29.080698740674364,36.3,32.7,-10.57301518346199
e1f30643-510a-4460-83c7-d4245b35857a,3930160,back,2,37.33680817849702,37.52722499537411,36.3,32.7,-1.4771319865442507
e1f30643-510a-4460-83c7-d4245b35857a,3930160,back,3,35.403094035415776,48.82657689030921,36.3,32.7,-3.4108461296254973
e1f30643-510a-4460-83c7-d4245b35857a,3930160,back,4,49.3118943506004,60.36005612864102,36.3,32.7,10.497954185559124
e1f30643-510a-4460-83c7-d4245b35857a,3930160,mid,5,62.418401830787495,16.021917106992973,36.3,32.7,1.3488581688390653
e1f30643-510a-4460-83c7-d4245b35857a,3930160,mid,6,64.67744501446816,36.63825987215117,36.3,32.7,3.6079013525197325
e1f30643-510a-4460-83c7-d4245b35857a,3930160,mid,7,53.32800414947086,41.771563960651534,36.3,32.7,-7.741539512477573
e1f30643-510a-4460-83c7-d4245b35857a,3930160,mid,8,63.854323653067226,60.99296576387328,36.3,32.7,2.7847799911187963
6a5cfcec-48c5-4772-acd9-5ad2c6466b01,3930160,back,0,43.7769792791139,24.820766584976504,36.3,32.7,4.963039114072629
6a5cfcec-48c5-4772-acd9-5ad2c6466b01,3930160,back,1,28.240924981579283,29.080698740674364,36.3,32.7,-10.57301518346199
