update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,entropy,approx_kl,clipfrac,ev,phi_r2,ev_resid,h_dir_car,h_dir_off,h_spd_car,h_spd_off,h_ball_car,h_ball_off
7960,6113280,0.00011661290322580643,513.8,0.53,1.596427,77.96,77184,-0.008581,0.038136,2.801994,0.003919,0.039856,0.341072,0.215187,0.363635,1.836403,1.857876,0.913482,0.941305,0.293182,0.0
7970,6120960,0.00011638248847926265,513.9,0.54,1.5828,80.2,77278,-0.009274,0.023061,2.796809,0.003484,0.03006,0.518329,0.359296,0.399776,1.788803,1.859645,0.906355,0.940114,0.428133,0.0
7980,6128640,0.0001161520737327189,513.9,0.38,1.392101,93.89,77355,-0.009017,0.012808,2.818486,0.003702,0.034271,0.692432,0.537515,0.410268,1.803572,1.862366,0.93566,0.951425,0.301712,0.0
7990,6136320,0.00011592165898617512,513.9,0.47,1.432538,93.92,77436,-0.010284,0.025273,2.831114,0.003911,0.042084,0.42811,0.314093,0.364123,1.774234,1.876142,0.899434,0.949249,0.358289,0.0
8000,6144000,0.00011569124423963133,513.9,0.56,1.536095,78.96,77535,-0.009391,0.017954,2.792542,0.003921,0.03833,0.589706,0.187367,0.648181,1.802934,1.846622,0.92185,0.94605,0.396618,0.0
8010,6151680,0.00011546082949308755,513.9,0.58,1.541329,80.22,77628,-0.007851,0.023775,2.814714,0.003064,0.025757,0.479656,0.357518,0.376796,1.741189,1.84929,0.940427,0.960552,0.362934,0.0
8020,6159360,0.00011523041474654377,513.9,0.62,1.635156,80.8,77724,-0.010322,0.023544,2.79685,0.004331,0.048248,0.665693,0.464914,0.500774,1.837319,1.860687,0.945743,0.929485,0.387113,0.0
8030,6167040,0.00011499999999999998,513.9,0.55,1.590491,66.63,77839,-0.009628,0.029042,2.826424,0.003131,0.029236,0.512233,0.305635,0.46765,1.777996,1.884398,0.926251,0.933621,0.416572,0.0
8040,6174720,0.0001147695852534562,513.9,0.48,1.453327,64.93,77954,-0.007625,0.01526,2.838416,0.00324,0.032349,0.715834,0.469388,0.596479,1.791733,1.895048,0.952713,0.944678,0.328366,0.0
8050,6182400,0.00011453917050691244,513.9,0.51,1.505282,76.65,78055,-0.009307,0.010596,2.817038,0.004656,0.056641,0.752986,0.52045,0.527285,1.73298,1.874587,0.974136,0.937722,0.437381,0.0
8060,6190080,0.00011430875576036867,513.9,0.58,1.637584,77.62,78155,-0.009333,0.022626,2.807602,0.004367,0.048981,0.596429,0.279743,0.528127,1.688941,1.864628,0.964087,0.939759,0.371325,0.0
8070,6197760,0.00011407834101382489,513.9,0.5,1.523776,64.99,78271,-0.010755,0.018496,2.777867,0.003418,0.036835,0.711685,0.537916,0.411648,1.736391,1.853909,0.923043,0.92166,0.376843,0.0
8080,6205440,0.00011384792626728109,513.9,0.58,1.617454,68.84,78386,-0.00952,0.037947,2.766334,0.004115,0.044525,0.551343,0.380972,0.329296,1.688352,1.830179,0.901914,0.928183,0.397792,0.0
8090,6213120,0.00011361751152073731,513.9,0.53,1.544998,70.59,78497,-0.009562,0.023979,2.817198,0.004116,0.04422,0.651439,0.65057,0.056698,1.852754,1.875719,0.918847,0.932135,0.441671,0.0
8100,6220800,0.00011338709677419353,513.9,0.56,1.553813,66.72,78612,-0.007619,0.016553,2.756433,0.003451,0.037354,0.605078,0.600913,0.334708,1.775028,1.835761,0.903069,0.914398,0.270113,0.0
8110,6228480,0.00011315668202764974,513.9,0.54,1.603703,72.37,78721,-0.008604,0.037444,2.801925,0.002539,0.020508,0.506427,0.330149,0.32488,1.824407,1.864266,0.925982,0.925951,0.417,0.0
8120,6236160,0.00011292626728110596,513.9,0.47,1.424436,72.11,78828,-0.008268,0.021776,2.797639,0.003587,0.029968,0.448682,0.321566,0.516763,1.781075,1.837906,0.985902,0.952287,0.383845,0.0
8130,6243840,0.00011269585253456221,514.0,0.55,1.588009,79.65,78925,-0.009452,0.030756,2.794952,0.003725,0.038025,0.539666,0.406174,0.393176,1.747363,1.836765,0.939904,0.952671,0.471858,0.0
8140,6251520,0.00011246543778801843,514.0,0.63,1.668658,72.78,79031,-0.008036,0.029741,2.725716,0.003522,0.035339,0.500244,0.306585,0.423118,1.7709,1.805386,0.921239,0.920442,0.381172,0.0
8150,6259200,0.00011223502304147465,514.0,0.59,1.652886,77.7,79128,-0.008006,0.015601,2.824446,0.003711,0.037811,0.724396,0.679752,0.419938,1.833925,1.870829,0.930379,0.953404,0.441066,0.0
8160,6266880,0.00011200460829493086,514.0,0.62,1.687312,75.2,79227,-0.009749,0.015509,2.795286,0.004273,0.048492,0.649969,0.413374,0.497217,1.751789,1.845285,0.828252,0.942131,0.452089,0.0
8170,6274560,0.00011177419354838708,514.0,0.58,1.633574,80.45,79327,-0.010224,0.016834,2.7967,0.004639,0.058502,0.623816,0.259929,0.696088,1.800855,1.863601,0.924849,0.928951,0.294071,0.0
8180,6282240,0.0001115437788018433,514.0,0.61,1.66346,71.92,79428,-0.009375,0.011365,2.782047,0.004171,0.046753,0.632318,0.038947,0.742462,1.772116,1.86085,0.94753,0.920567,0.239078,0.0
8190,6289920,0.00011131336405529952,514.0,0.55,1.552131,76.08,79531,-0.009109,0.019589,2.818171,0.003481,0.032654,0.626452,0.235353,0.583949,1.788091,1.871066,0.915549,0.947513,0.42715,0.0
8200,6297600,0.00011108294930875577,514.0,0.51,1.511613,68.22,79646,-0.008432,0.023992,2.76437,0.003119,0.02594,0.663874,0.313507,0.570318,1.713977,1.825325,0.848407,0.934085,0.47327,0.0
8210,6305280,0.00011085253456221198,514.0,0.52,1.542379,66.05,79758,-0.008563,0.045025,2.760933,0.003161,0.029694,0.492413,0.464571,0.054869,1.733903,1.791525,0.909538,0.962437,0.44743,0.0
8220,6312960,0.0001106221198156682,514.0,0.6,1.613532,73.45,79861,-0.007582,0.024646,2.791562,0.003493,0.031647,0.443643,0.226098,0.458264,1.698598,1.834847,0.908285,0.95701,0.480321,0.0
8230,6320640,0.00011039170506912442,514.0,0.61,1.668685,83.51,79951,-0.008767,0.007169,2.835644,0.003999,0.037231,0.762774,0.623739,0.632419,1.720706,1.859472,0.903507,0.974536,0.516165,0.0
8240,6328320,0.00011016129032258064,514.0,0.57,1.615914,84.75,80044,-0.008538,0.024785,2.835806,0.004285,0.044861,0.539044,0.475355,0.299066,1.804096,1.868417,0.940733,0.968503,0.507897,0.0
8250,6336000,0.00010993087557603684,514.1,0.64,1.715856,76.28,80146,-0.008241,0.014982,2.798437,0.003615,0.037415,0.68993,0.610924,0.24757,1.866107,1.839134,0.911984,0.957784,0.462831,0.0
8260,6343680,0.00010970046082949307,514.1,0.64,1.660615,76.55,80246,-0.008165,0.032029,2.810561,0.002983,0.026703,0.772784,0.716238,0.266798,1.717549,1.838075,0.974323,0.965935,0.546505,0.0
8270,6351360,0.00010947004608294931,514.1,0.58,1.615067,83.76,80339,-0.008866,0.014831,2.824693,0.004142,0.048767,0.723274,0.459877,0.565019,1.742737,1.856133,0.96858,0.963424,0.598882,0.0
8280,6359040,0.00010923963133640553,514.1,0.61,1.704901,72.76,80442,-0.009832,0.01566,2.837749,0.00308,0.029816,0.681112,0.528505,0.353909,1.799332,1.885148,0.913609,0.947044,0.489214,0.0
8290,6366720,0.00010900921658986175,514.1,0.61,1.645317,76.61,80544,-0.010146,0.023345,2.818759,0.003658,0.040161,0.546922,0.332515,0.451949,1.822893,1.861231,0.899402,0.944223,0.502305,0.0
8300,6374400,0.00010877880184331796,514.1,0.54,1.596372,83.35,80634,-0.008096,0.016119,2.78752,0.003242,0.024963,0.662327,0.210705,0.739047,1.766511,1.840029,0.888752,0.931368,0.601171,0.0
8310,6382080,0.00010854838709677418,514.1,0.54,1.53491,69.28,80746,-0.008292,0.024446,2.78684,0.003303,0.026978,0.553792,0.359422,0.392257,1.799848,1.833813,0.959258,0.942018,0.761482,0.0
8320,6389760,0.0001083179723502304,514.1,0.61,1.664111,78.48,80844,-0.007451,0.015107,2.813968,0.003049,0.023926,0.69692,0.540218,0.388455,1.774635,1.866637,0.931927,0.948083,0.57467,0.0
8330,6397440,0.00010808755760368661,514.1,0.56,1.641199,82.82,80938,-0.009068,0.0236,2.813561,0.004005,0.044037,0.611275,0.403145,0.453239,1.752405,1.858889,0.942413,0.955978,0.572025,0.0
8340,6405120,0.00010785714285714287,514.1,0.59,1.64578,83.05,81028,-0.008378,0.022597,2.859769,0.003297,0.033325,0.603004,0.361015,0.453113,1.792378,1.882354,0.975929,0.971459,0.585914,0.0
8350,6412800,0.00010762672811059908,514.1,0.64,1.724288,87.96,81115,-0.008227,0.018012,2.843962,0.004099,0.043793,0.585556,0.55811,0.218651,1.762446,1.870097,0.942507,0.969009,0.391159,0.0
8360,6420480,0.0001073963133640553,514.1,0.49,1.466281,68.61,81224,-0.00792,0.029139,2.809668,0.003312,0.031769,0.603047,0.570589,0.120288,1.762182,1.855788,0.909477,0.946123,0.359954,0.0
8370,6428160,0.00010716589861751152,514.2,0.6,1.656655,77.34,81325,-0.006842,0.012167,2.819523,0.002556,0.017822,0.68144,0.592272,0.408801,1.736804,1.846308,0.930192,0.96907,0.413518,0.0
8380,6435840,0.00010693548387096773,514.2,0.6,1.651824,84.0,81414,-0.007751,0.014563,2.856947,0.004603,0.048096,0.365735,0.358258,0.5935,1.790979,1.870565,0.981238,0.988396,0.328726,0.0
8390,6443520,0.00010670506912442395,514.2,0.57,1.5506,91.02,81497,-0.008432,0.019831,2.841498,0.003334,0.025879,0.604463,0.193164,0.612454,1.821991,1.894242,0.95679,0.949394,0.419333,0.0
8400,6451200,0.00010647465437788017,514.2,0.53,1.529563,90.43,81581,-0.009651,0.030085,2.8229,0.004484,0.049225,0.518548,0.392918,0.273241,1.790353,1.875667,0.929019,0.941814,0.522945,0.0
8410,6458880,0.00010624423963133637,514.2,0.49,1.496173,87.94,81670,-0.008778,0.026103,2.858752,0.003889,0.039062,0.566992,0.427192,0.358647,1.853773,1.902003,0.961142,0.956419,0.45656,0.0
8420,6466560,0.00010601382488479264,514.2,0.55,1.585477,79.17,81766,-0.007462,0.021042,2.843798,0.002978,0.021881,0.443437,0.266683,0.510872,1.819933,1.907006,0.954514,0.935129,0.403184,0.0
8430,6474240,0.00010578341013824884,514.2,0.56,1.599641,79.01,81863,-0.008529,0.025993,2.852036,0.003473,0.03299,0.619283,0.179121,0.606735,1.833528,1.893553,0.929926,0.952901,0.521132,0.0
8440,6481920,0.00010555299539170506,514.2,0.54,1.556353,79.88,81955,-0.008656,0.02292,2.842936,0.003365,0.026306,0.699751,0.55736,0.386416,1.807088,1.912979,0.889141,0.926439,0.593791,0.0
8450,6489600,0.00010532258064516128,514.2,0.54,1.583069,76.55,82057,-0.007704,0.02568,2.831781,0.003098,0.027557,0.501713,0.352014,0.301658,1.884826,1.907466,0.885768,0.925843,0.405098,0.0
8460,6497280,0.00010509216589861749,514.2,0.48,1.487985,73.39,82163,-0.008503,0.02932,2.830264,0.002549,0.020416,0.43289,0.363069,0.263228,1.834546,1.905339,0.924894,0.921067,0.366279,0.0
8470,6504960,0.00010486175115207371,514.2,0.52,1.491274,72.49,82270,-0.008422,0.032328,2.844583,0.003511,0.037994,0.356695,0.265454,0.277789,1.789834,1.89823,0.929389,0.939281,0.520109,0.0
8480,6512640,0.00010463133640552993,514.2,0.42,1.397708,66.3,82385,-0.006906,0.026879,2.874616,0.002745,0.018097,0.677029,0.36974,0.526186,1.805767,1.924551,0.937995,0.948499,0.3944,0.0
8490,6520320,0.00010440092165898618,514.2,0.43,1.453409,68.44,82499,-0.008033,0.026125,2.857793,0.003257,0.0289,0.575917,0.436682,0.324972,1.748643,1.907783,0.928728,0.943831,0.468764,0.0
8500,6528000,0.0001041705069124424,514.2,0.47,1.502645,68.47,82608,-0.007427,0.032239,2.883306,0.003616,0.029999,0.553484,0.358523,0.415038,1.711456,1.918975,0.890081,0.964209,0.42578,0.0
8510,6535680,0.00010394009216589861,514.2,0.47,1.436481,71.0,82715,-0.00834,0.033637,2.862008,0.003043,0.026642,0.437229,0.320557,0.336048,1.78953,1.890856,0.962262,0.967279,0.468988,0.0
8520,6543360,0.00010370967741935483,514.2,0.5,1.510675,80.97,82805,-0.008423,0.01685,2.848856,0.00347,0.033813,0.461314,0.390642,0.328337,1.753213,1.89076,0.928891,0.953957,0.329132,0.0
8530,6551040,0.00010347926267281105,514.2,0.37,1.322287,77.99,82904,-0.008327,0.023862,2.842535,0.003837,0.039825,0.383885,0.237735,0.365576,1.718225,1.875458,0.930488,0.960871,0.349254,0.0
8540,6558720,0.00010324884792626727,514.2,0.5,1.496396,70.11,83014,-0.006227,0.03079,2.815809,0.002547,0.020996,0.439865,0.367222,0.262743,1.723438,1.855904,0.933339,0.952271,0.362457,0.0
8550,6566400,0.00010301843317972348,514.2,0.51,1.487158,76.27,83113,-0.007597,0.024781,2.843285,0.003386,0.028534,0.723217,0.552861,0.383378,1.686175,1.892234,0.913643,0.949938,0.370142,0.0
8560,6574080,0.00010278801843317973,514.2,0.59,1.649796,66.62,83227,-0.007304,0.0301,2.826704,0.003293,0.029968,0.363195,0.17396,0.455482,1.779335,1.871168,0.948129,0.948782,0.439137,0.0
8570,6581760,0.00010255760368663595,514.2,0.47,1.481903,76.63,83328,-0.008011,0.022056,2.837103,0.003767,0.037109,0.549486,0.540324,0.222407,1.702424,1.879293,0.918864,0.952933,0.49911,0.0
8580,6589440,0.00010232718894009217,514.2,0.52,1.536752,72.43,83436,-0.007675,0.023437,2.813316,0.002917,0.026184,0.524757,0.371123,0.333855,1.643085,1.878542,0.848064,0.934915,0.424672,0.0
8590,6597120,0.00010209677419354839,514.2,0.59,1.619789,68.99,83544,-0.008942,0.01515,2.839635,0.004789,0.054016,0.704705,0.656515,0.236537,1.706311,1.896341,0.875849,0.939936,0.590218,0.0
8600,6604800,0.0001018663594470046,514.3,0.59,1.608045,89.62,83628,-0.006699,0.02467,2.859879,0.002617,0.020111,0.475121,0.398683,0.243157,1.748137,1.88793,0.943437,0.966137,0.507442,0.0
8610,6612480,0.00010163594470046082,514.2,0.47,1.457819,84.02,83721,-0.007742,0.024231,2.857032,0.002923,0.021423,0.424205,0.247333,0.421649,1.798427,1.90359,0.913896,0.950209,0.449399,0.0
8620,6620160,0.00010140552995391704,514.2,0.59,1.581669,78.9,83819,-0.007949,0.021714,2.823093,0.004302,0.039612,0.486233,0.195132,0.539217,1.848598,1.888352,0.913063,0.935955,0.467252,0.0
8630,6627840,0.00010117511520737324,514.2,0.52,1.533027,83.04,83908,-0.007722,0.009749,2.839635,0.003179,0.027863,0.616691,0.557405,0.614386,1.806777,1.891211,0.924443,0.942181,0.562627,0.0
8640,6635520,0.00010094470046082949,514.3,0.59,1.617917,81.66,84004,-0.007553,0.026567,2.811182,0.004103,0.043793,0.497948,0.258352,0.425942,1.80943,1.886654,0.909549,0.922248,0.573828,0.0
8650,6643200,0.00010071428571428571,514.3,0.48,1.494633,64.87,84118,-0.007574,0.015957,2.81113,0.00298,0.026306,0.556346,0.341722,0.553676,1.899562,1.894008,0.889244,0.910219,0.489151,0.0
8660,6650880,0.00010048387096774193,514.3,0.53,1.552715,71.06,84225,-0.007235,0.021455,2.80327,0.004142,0.048492,0.520409,0.358526,0.425146,1.820755,1.890892,0.893281,0.908788,0.571382,0.0
8670,6658560,0.00010025345622119815,514.3,0.52,1.526323,79.87,84318,-0.007618,0.016423,2.824068,0.004202,0.043304,0.765257,0.412303,0.606085,1.773438,1.887686,0.933646,0.944831,0.574663,0.0
8680,6666240,0.00010002304147465436,514.3,0.56,1.624228,85.68,84408,-0.009155,0.014788,2.847032,0.003696,0.03894,0.871347,0.740571,0.520129,1.780797,1.91991,0.887262,0.925862,0.635687,0.0
8690,6673920,9.979262672811058e-05,514.3,0.44,1.421451,89.35,84495,-0.009524,0.020731,2.848527,0.003842,0.045166,0.701468,0.374971,0.540962,1.868619,1.904832,0.930136,0.938616,0.621457,0.0
8700,6681600,9.95622119815668e-05,514.3,0.52,1.505531,92.71,84579,-0.007052,0.026803,2.850081,0.002687,0.022186,0.619597,0.402668,0.398549,1.802762,1.897164,0.953189,0.94835,0.588183,0.0
8710,6689280,9.933179723502305e-05,514.3,0.54,1.552744,87.18,84665,-0.007561,0.019985,2.856723,0.002773,0.022491,0.701621,0.518444,0.434009,1.775821,1.910709,0.911126,0.941005,0.670737,0.0
8720,6696960,9.910138248847927e-05,514.3,0.64,1.677891,84.55,84758,-0.008551,0.026686,2.862948,0.004244,0.046539,0.512361,0.371514,0.409055,1.764284,1.901546,0.923311,0.959204,0.590038,0.0
8730,6704640,9.887096774193548e-05,514.3,0.66,1.728613,82.0,84849,-0.007393,0.004718,2.819282,0.002832,0.022705,0.841884,0.711835,0.755433,1.785651,1.872525,0.927812,0.93733,0.645631,0.0
8740,6712320,9.86405529953917e-05,514.3,0.5,1.50414,88.65,84939,-0.00793,0.030292,2.848989,0.003668,0.034851,0.646455,0.566044,0.217066,1.807683,1.892082,0.911227,0.937562,0.626843,0.0
8750,6720000,9.841013824884792e-05,514.3,0.5,1.525579,68.06,85054,-0.007447,0.026361,2.823304,0.003214,0.025177,0.606213,0.413211,0.417889,1.819067,1.887839,0.905616,0.921919,0.72886,0.0
8760,6727680,9.817972350230412e-05,514.3,0.61,1.644793,73.02,85161,-0.006891,0.047798,2.838769,0.002394,0.01593,0.713976,0.52666,0.399741,1.803441,1.890439,0.948101,0.941012,0.657366,0.0
8770,6735360,9.794930875576035e-05,514.3,0.51,1.526001,65.08,85278,-0.007137,0.024711,2.809697,0.002523,0.019135,0.759347,0.467346,0.554779,1.790717,1.886832,0.863298,0.918042,0.558264,0.0
8780,6743040,9.77188940092166e-05,514.3,0.44,1.477161,65.63,85397,-0.007553,0.035322,2.774342,0.002431,0.01532,0.464971,0.385416,0.182348,1.844445,1.863835,0.899117,0.900102,0.692802,0.0
8790,6750720,9.748847926267281e-05,514.3,0.42,1.371041,72.7,85503,-0.006277,0.040382,2.784687,0.003182,0.026886,0.468427,0.364692,0.219854,1.80803,1.863468,0.870465,0.914648,0.598893,0.0
8800,6758400,9.725806451612903e-05,514.3,0.55,1.578941,66.85,85621,-0.008125,0.02234,2.784035,0.003207,0.031555,0.721035,0.609824,0.285041,1.863275,1.863379,0.838095,0.916583,0.71269,0.0
8810,6766080,9.702764976958524e-05,514.3,0.49,1.481928,67.06,85737,-0.009131,0.03369,2.809361,0.003224,0.029083,0.567122,0.466923,0.223395,1.816912,1.885239,0.859727,0.918027,0.70458,0.0
8820,6773760,9.679723502304146e-05,514.3,0.68,1.74473,65.85,85852,-0.008293,0.004034,2.835705,0.002852,0.02359,0.828071,0.839627,0.697209,1.892199,1.894376,0.949932,0.929793,0.90663,0.0
8830,6781440,9.656682027649768e-05,514.3,0.58,1.616741,71.47,85956,-0.008941,0.024322,2.826694,0.004025,0.043549,0.630517,0.517699,0.404277,1.788924,1.892833,0.852905,0.933703,0.662726,0.0
8840,6789120,9.63364055299539e-05,514.3,0.55,1.536598,60.73,86079,-0.008417,0.019408,2.807277,0.003729,0.042114,0.621711,0.388696,0.576917,1.769123,1.890772,0.864615,0.917309,0.520463,0.0
8850,6796800,9.610599078341011e-05,514.3,0.51,1.482613,66.74,86194,-0.008233,0.021931,2.838971,0.003681,0.039429,0.567966,0.386803,0.468449,1.883644,1.908538,0.899829,0.927391,0.646335,0.0
8860,6804480,9.587557603686636e-05,514.3,0.57,1.609639,78.46,86291,-0.007599,0.021949,2.851615,0.002912,0.023407,0.638883,0.505411,0.386734,1.801917,1.912941,0.897058,0.929306,0.763601,0.0
8870,6812160,9.564516129032258e-05,514.3,0.67,1.723787,74.94,86392,-0.007115,0.009127,2.819966,0.002907,0.017883,0.817542,0.555873,0.6278,1.831085,1.896137,0.916843,0.914088,0.570051,0.0
8880,6819840,9.54147465437788e-05,514.3,0.6,1.624618,70.91,86499,-0.007613,0.024827,2.82753,0.003257,0.029755,0.437368,0.380196,0.376954,1.904368,1.889384,0.953948,0.930374,0.555759,0.0
8890,6827520,9.518433179723502e-05,514.3,0.45,1.461056,73.64,86605,-0.008178,0.047741,2.819337,0.003554,0.036285,0.453389,0.41143,0.094522,1.81851,1.898059,0.884114,0.918561,0.47302,0.0
8900,6835200,9.495391705069123e-05,514.3,0.49,1.507588,76.72,86703,-0.006916,0.025763,2.763731,0.002545,0.019257,0.620534,0.353964,0.46584,1.854917,1.860108,0.932743,0.897227,0.599743,0.0
8910,6842880,9.472350230414745e-05,514.3,0.52,1.510875,82.5,86792,-0.008419,0.009002,2.814356,0.003706,0.035187,0.722376,0.409319,0.721889,1.815214,1.90507,0.91121,0.906183,0.498192,0.0
8920,6850560,9.449308755760367e-05,514.3,0.58,1.648225,77.61,86893,-0.006316,0.034171,2.801922,0.002476,0.020355,0.518061,0.390335,0.252421,1.820922,1.878093,0.887965,0.915206,0.455933,0.0
8930,6858240,9.426267281105992e-05,514.3,0.5,1.489674,75.25,86993,-0.00835,0.025689,2.80873,0.003537,0.034576,0.662696,0.620466,0.146077,1.759569,1.886988,0.857083,0.920852,0.497716,0.0
8940,6865920,9.403225806451612e-05,514.3,0.53,1.535362,78.63,87093,-0.008018,0.016362,2.795535,0.002943,0.026611,0.701567,0.382821,0.593199,1.838354,1.870483,0.836213,0.916288,0.463162,0.0
8950,6873600,9.380184331797234e-05,514.4,0.55,1.613097,75.44,87195,-0.006769,0.019111,2.840908,0.002877,0.023041,0.682536,0.573493,0.319743,1.822131,1.915579,0.907514,0.918379,0.552544,0.0
8960,6881280,9.357142857142857e-05,514.4,0.53,1.516539,70.26,87307,-0.007192,0.026683,2.84507,0.002733,0.023163,0.663524,0.532858,0.30931,1.885731,1.933376,0.845038,0.906354,0.483527,0.0
8970,6888960,9.334101382488479e-05,514.4,0.63,1.682332,74.8,87408,-0.009091,0.013972,2.856402,0.003984,0.046143,0.616712,0.517604,0.332994,1.840108,1.922292,0.879249,0.924429,0.515334,0.0
8980,6896640,9.311059907834099e-05,514.4,0.48,1.45111,75.56,87511,-0.00713,0.032634,2.844602,0.002075,0.015686,0.65689,0.589809,0.206274,1.886786,1.904548,0.923436,0.936589,0.48373,0.0
8990,6904320,9.288018433179721e-05,514.4,0.57,1.590874,83.08,87604,-0.00789,0.014306,2.839085,0.003955,0.043427,0.660568,0.499216,0.440391,1.822376,1.882597,0.909697,0.949692,0.588533,0.0
9000,6912000,9.264976958525346e-05,514.4,0.57,1.578423,73.38,87708,-0.007186,0.019894,2.859319,0.002296,0.017151,0.549784,0.476265,0.364167,1.795237,1.913885,0.886979,0.940235,0.564235,0.0
9010,6919680,9.241935483870968e-05,514.4,0.47,1.460253,79.05,87804,-0.007502,0.022258,2.86678,0.002802,0.023682,0.492168,0.305837,0.462193,1.882222,1.926488,0.913863,0.937337,0.387805,0.0
9020,6927360,9.21889400921659e-05,514.4,0.51,1.54953,74.84,87907,-0.006527,0.023873,2.872637,0.002231,0.018555,0.588645,0.355624,0.448044,1.916801,1.921246,0.923437,0.942577,0.469002,0.0
9030,6935040,9.195852534562211e-05,514.4,0.52,1.54248,71.17,88014,-0.008169,0.010462,2.851286,0.003161,0.027405,0.769152,0.372384,0.72558,1.832998,1.90722,0.856539,0.937434,0.439874,0.0
9040,6942720,9.172811059907833e-05,514.4,0.51,1.53147,83.65,88107,-0.008285,0.02236,2.807453,0.004069,0.0466,0.683681,0.396097,0.513899,1.853835,1.88353,0.868519,0.923162,0.417617,0.0
9050,6950400,9.149769585253455e-05,514.4,0.56,1.633288,72.07,88211,-0.007154,0.024959,2.785398,0.002825,0.024536,0.627736,0.442566,0.350182,1.935168,1.875106,0.870313,0.901905,0.623791,0.0
9060,6958080,9.126728110599076e-05,514.4,0.54,1.53818,83.28,88301,-0.007776,0.013984,2.810502,0.003707,0.037384,0.560362,0.540168,0.390719,1.71822,1.899519,0.830929,0.913148,0.553436,0.0
