pcf_r3,pcf_r5,pcf_r8,pcf_r12,pcf_r16,pcf_r20,pcf_r25,pcf_r30,pcf_r35,receiver_pcf,receiver_x,on_grid,receiver_def_dist,pass_length,lost_in_transit,lost_within_settle
0.8195634425296997,0.7175364684501387,0.5933041210148197,0.503895739726212,0.4734749077387306,0.4528761058261712,0.4377959349342152,0.4359715844392185,0.4381776982128789,0.8244865126124883,68.05025482177734,1,6.5339869443217236,18.95511817932129,0,0
0.973151131664284,0.9241954395479277,0.7828025996649645,0.5913902885440079,0.5086803962897826,0.489752257001921,0.5003672010827837,0.505483305025229,0.5054287819099544,0.9561381764881983,65.04357147216797,1,10.189286940544134,19.10321044921875,0,0
0.629594524339085,0.4940623129900507,0.3784837414151439,0.34125366326456963,0.316310428833554,0.29822665296603723,0.2728213785455548,0.286411710211293,0.3141610244797659,0.6219220919426051,81.72438049316406,1,3.8164449340591675,17.448097229003906,0,0
0.9888117392911684,0.9798969426986182,0.9220859757481056,0.7097712999345288,0.594125858233946,0.5519849862368225,0.5663848657230187,0.5808321862168796,0.5958838631389682,0.9898293602050541,62.488155364990234,1,12.488544699649115,24.202409744262695,0,0
0.6096650360312178,0.4401376258145388,0.29249275023040794,0.2262847408996031,0.27181812185635296,0.3531322682866037,0.3886191538074327,0.39295439473929694,0.3974592044078258,0.5704042783650554,78.44110870361328,1,4.869444704371612,28.038219451904297,0,0
0.649162381594087,0.5234011759284976,0.42327407321337884,0.38993018311463273,0.39878284504275757,0.42462689658807434,0.4590354525865204,0.45391435409473513,0.4451253401309022,0.6916007880196864,70.31256866455078,1,3.431894585500559,22.27381706237793,0,1
0.8938326523832638,0.7178470776852919,0.44903986807128915,0.29522606047360317,0.27273745994029,0.30957679632128093,0.322961327122209,0.29087446698817737,0.27179631919622366,0.8875285442590517,69.04476928710938,1,7.41512744088007,38.945770263671875,0,0
0.9899627510968263,0.9838392865393055,0.9604421890119533,0.9113831733816267,0.8447513416435092,0.757723811855721,0.6707768290555933,0.6053923857655574,0.5382359891131826,0.9877458165047318,63.374732971191406,1,12.98564525700589,38.76606750488281,0,0
0.9073993321552047,0.806886702567609,0.674649050212154,0.5875404541408744,0.5394004801907741,0.49206547519831184,0.4571962080705446,0.4404523003203136,0.4300069540981254,0.9011275386813595,65.91928100585938,1,8.30678118799208,15.35861873626709,1,1
0.5745726337672524,0.39680270893167513,0.2682561204079743,0.1935082915688679,0.16303216640768253,0.1671634093060978,0.23172041964440732,0.30890562296287605,0.36985727681373537,0.5534755049597596,82.3245620727539,1,4.637863885592009,16.244943618774414,0,0
0.44774882637016294,0.3315036333979555,0.29892317676716623,0.3830766139247392,0.4637856155838492,0.5233541780277674,0.5399322434580047,0.5205197188176467,0.5058184978323189,0.37833962040097796,80.52618408203125,1,4.5900918662461105,25.787508010864258,0,1
0.9860139056859055,0.9721601430465499,0.9394421354388771,0.8639155850222329,0.7982112629398067,0.7736262200389193,0.7155548671821043,0.6893337757251684,0.6596430125471557,0.9837393032623923,51.76365280151367,1,12.992378267786703,9.447650909423828,0,0
0.9892097189396676,0.9771404140668329,0.9036295844365458,0.772858573834,0.6600049360859785,0.5797646763227455,0.5407033575828694,0.5048375356969815,0.48400647105468425,0.9901408702150323,56.80464172363281,1,12.515970665339509,30.06197738647461,0,0
0.990720148874305,0.9846717182255705,0.9524361372557807,0.9150128746227315,0.8882978171234841,0.8133407047737067,0.7094781733744878,0.6098109502124637,0.5355709455201956,0.9919114578743284,55.83354949951172,1,13.444151577143556,20.91908073425293,0,0
0.6901351396186973,0.5594968183488667,0.5296167929409726,0.5458932333868272,0.46637399729054263,0.4120420335795703,0.37862465525547767,0.37191924022484485,0.3593193178950478,0.7018883929821156,66.71728515625,1,4.9711217100886405,17.749860763549805,0,0
0.9239999191872901,0.8496670547870808,0.7712438910771912,0.7842392791691031,0.8197961955199553,0.79334735963005,0.7125034977017178,0.6571075666887783,0.6225324210697861,0.9689807645660746,62.909915924072266,1,5.449715009779349,25.563032150268555,0,0
0.992286514454343,0.9909487780426199,0.9584287012901394,0.79807268040439,0.6916357160456698,0.6299109442563704,0.5892606813458255,0.5425919603781288,0.5232504136136139,0.992784572068108,62.678062438964844,1,13.998109631149593,23.657108306884766,0,0
0.9925488259658652,0.9926795216271307,0.980928131040707,0.927289915428185,0.8891271222042317,0.8404389815991092,0.777860500237144,0.7307261308766735,0.6817008594404398,0.9928555932822619,62.5986328125,1,17.347038396520322,25.402652740478516,0,0
0.971495213157476,0.9118178613335451,0.747884537383417,0.6063764290050413,0.56632195453936,0.5766519363904615,0.6081713546149405,0.5679150486283161,0.5280187821499467,0.9811879369868239,72.77052307128906,1,9.750557365633977,12.53691291809082,0,0
0.9906183057215898,0.9788082275502874,0.9016239368306594,0.7187047005047114,0.6077882107909126,0.5515736345918286,0.5204177246638705,0.5157699828283161,0.5083174860145028,0.9920887526640568,61.43067932128906,1,13.019876028460397,13.067495346069336,1,1
0.7105824454299264,0.5653137855897763,0.4345028705077114,0.39655142544919386,0.37654845520304814,0.3638689641250648,0.3628140454214149,0.37563961607465624,0.37557578993680507,0.7217401196292518,66.16252136230469,1,5.721107737857981,27.3775634765625,0,0
0.7283140143396242,0.6333221115908265,0.5854112239602108,0.5976403512730628,0.6246893073685932,0.6057843574150207,0.590959554759653,0.5753412107165363,0.5563471493424614,0.752869916027236,53.90996551513672,1,6.61841734856441,10.952733993530273,0,0
0.9914829326744125,0.9917889757857918,0.9895112734641006,0.9648532511320452,0.9061194563768432,0.8141781991136361,0.7296806271189193,0.6629147352080733,0.5973139102972683,0.6609175603564251,67.27384948730469,1,21.24278587182769,40.46900177001953,0,0
0.6687055429248949,0.587995791360363,0.5481150172566844,0.5560072718610033,0.5632263167395225,0.5349180982130278,0.5113751989110054,0.5039764475822293,0.4871698699506614,0.6384862076204498,53.985816955566406,1,3.689663758697937,26.604822158813477,0,0
0.9848455937037909,0.9577472230199572,0.8567003124117656,0.7112068369015403,0.6363374985813144,0.5969498924847988,0.5790498107197068,0.5444855936844131,0.5009863604358097,0.9822257347631732,59.872127532958984,1,11.816737326384699,14.562493324279785,0,0
0.9812906150451037,0.9460403887043493,0.8516606841993368,0.7779704587073677,0.7295197872635292,0.6625264247905595,0.623064458848573,0.574812600589286,0.5174241400803739,0.9706001238409334,55.563560485839844,1,10.825783886363919,14.263503074645996,0,0
0.9894900184827787,0.9709713166281837,0.8914442396754599,0.7460047966512189,0.6583851365002622,0.6163853494813659,0.5752798918521791,0.5258914819584828,0.4836741274362377,0.9902827831687918,62.46487045288086,1,11.852378111934446,19.926143646240234,0,0
0.7579484250169481,0.6216194708742476,0.43952913883119094,0.33686208589481237,0.3342755517036821,0.3416246007260954,0.3371769883447356,0.3467458940452489,0.3709751490056589,0.8132547540968926,75.76979064941406,1,3.134599300188319,14.610062599182129,0,0
0.818886624703141,0.7171932188635403,0.6364670624912329,0.6305456249760185,0.6848171299301318,0.7131325049569198,0.7172028554062201,0.6985073247583192,0.661795407690936,0.8355365862674302,50.48756408691406,1,6.10256967751225,26.392728805541992,0,0
0.5615477392665853,0.4451556544187702,0.37033130972852596,0.37661361523657605,0.3932468714682293,0.382559382377695,0.3621523139562371,0.3678831171813724,0.3932292024051044,0.4983882453226052,76.01099395751953,1,2.388705230976839,26.471445083618164,1,0
0.9925952009414356,0.9925539381417278,0.9922155772806242,0.9866003143075474,0.963139114661101,0.9211760993882934,0.848421787587152,0.7789249389707608,0.7162879854977217,0.9921685840463854,49.4683952331543,1,20.547724395884128,28.908218383789062,0,0
0.601825400586183,0.4257844766807011,0.23828305836486455,0.16962098335219664,0.20250915554348792,0.2575420021505859,0.28081341381846264,0.3105230228346441,0.3500002853337066,0.4934651285286682,76.48355102539062,1,3.9262989691554164,29.465471267700195,0,0
0.9852753662747643,0.9648996248309704,0.8987012509186221,0.7928608818692232,0.7181966629105349,0.6343480689561516,0.5544906172212131,0.5121389271699424,0.49020290132990635,0.9853933315517565,57.87815475463867,1,11.716284678025115,26.415977478027344,0,0
0.9747665841000044,0.9293078462528453,0.8177295348319951,0.7041237170162723,0.6455821562337221,0.5939807347137269,0.5523472835502966,0.5016173180376765,0.4679815099434054,0.9858441331737399,64.54603576660156,1,10.031923711824549,33.878841400146484,0,0
0.99184699349613,0.9906117556073077,0.9744249931268585,0.9288277962228633,0.8411522831881149,0.7378497718554109,0.6328271902607371,0.5582551980294806,0.5163270962239702,0.9913392098355058,58.763221740722656,1,15.249089025623451,33.16270446777344,0,0
0.7900407997085451,0.6669105224013292,0.5394691075835096,0.4497775425133483,0.4021065875140104,0.3706231186201618,0.37398176440639513,0.39004138682377526,0.3829347330942585,0.8179630520467905,68.69745635986328,1,5.713352036758325,15.597594261169434,0,0
0.4339643895480371,0.3615282591296659,0.32729606524363297,0.3225524998631585,0.33594714971886147,0.3861928408953023,0.4450340514441266,0.49799962758485644,0.5327146381712006,0.35611502359049646,73.60673522949219,1,1.702772697757458,20.16851234436035,0,0
0.9919716953556408,0.9919452377273041,0.9824820448137329,0.9112699655426627,0.8471423228430969,0.7490715824954688,0.6463469436654314,0.5521282216297408,0.47824524285725023,0.9917948605647893,64.18689727783203,1,17.812728973064576,21.44022560119629,0,0
0.9029604344622625,0.8084283185669896,0.710002930585656,0.6464623793352842,0.6050639309653243,0.5504580114695571,0.49509222902703115,0.43711723564370764,0.4163990841783428,0.949557185866331,59.27290725708008,1,7.624229896833244,10.489176750183105,0,0
0.9928037811341722,0.9932920262396336,0.9936840107194873,0.9933953683130695,0.9931607704786601,0.9828545408135998,0.8701873433759466,0.7137556299704915,0.6161167165590672,0.6614846379192945,63.177581787109375,1,30.120433337297875,42.50908660888672,0,0
0.6952675218106815,0.5727957161858526,0.5101445263331349,0.4433305942232756,0.40876085699416115,0.43489647488580174,0.445136651241013,0.4690659926369184,0.5020240497879909,0.6741597230172603,79.83898162841797,1,4.536448721850529,34.462379455566406,0,0
0.9864847441484521,0.9645270840230848,0.8697537252931948,0.7600325742269047,0.6856746606983031,0.6341435492795675,0.5574104919072751,0.4672844286648514,0.42376085637030514,0.9865511016610226,71.97844696044922,1,11.841129164947592,20.265426635742188,1,1
0.9905119843675256,0.97594612906086,0.8678481712782585,0.6533476783912618,0.5334420968317829,0.5020824782513512,0.49906915928053813,0.5080960910438352,0.5268232297234451,0.9824015114253195,57.162723541259766,1,12.763872771429572,34.94609832763672,0,0
0.6625057626056172,0.4356001546772196,0.24531502311462944,0.21344887569295448,0.2250179177002069,0.20905133703352138,0.1955522028835672,0.22167010915297322,0.26677434789665555,0.651949164958128,80.28150177001953,1,5.416613059373446,31.985729217529297,0,1
0.9920604994746864,0.9922962473709186,0.9901354817246463,0.9518201424210351,0.9050806531628178,0.8766373672918322,0.8632291843964811,0.8468310727480887,0.8275278403744657,0.0,37.48690414428711,0,19.742371448556245,34.79074478149414,0,0
0.9871506426604433,0.9669243272935335,0.838222596128486,0.6405766597144708,0.5710814565819161,0.5594177456552437,0.5642633104358942,0.5724791604394815,0.5739652015428868,0.9879744601846482,57.86893081665039,1,12.165222661821101,18.0848388671875,0,0
0.6511585407702467,0.5396750500015032,0.3929155712711757,0.32998709391266107,0.31532299021747573,0.3178659770327933,0.3188965221701271,0.3377495115796556,0.36501381254256426,0.7010718411326753,70.60408020019531,1,2.957427387420949,25.041919708251953,0,0
0.9923663308499732,0.9914425020152784,0.9761528906672206,0.8957357516215261,0.848160182215932,0.8203398008042366,0.8075573241532616,0.8101133267017304,0.8047008442198568,0.33049938774059906,41.83070755004883,0,16.194948692535416,33.98159408569336,0,0
0.991852137035251,0.9885670763282565,0.9546880593419682,0.8557337931997699,0.7530257241148256,0.6440943723792971,0.5733680809257988,0.5495095821475193,0.5362431692251179,0.9911328999512006,59.921878814697266,1,14.573904327974496,24.25446319580078,0,0
0.9926041285727373,0.9923394841886063,0.99237154824944,0.992763547071091,0.9917823988444898,0.9793458936838352,0.9287964376439499,0.8519858476488305,0.7608960913997276,0.6611244244277732,51.32402420043945,1,32.67175863173906,57.780826568603516,0,0
0.9926042535345098,0.9928967700576572,0.9928312086331285,0.98860308536195,0.9459751217692021,0.8937631226419089,0.861602781108119,0.8466122749127262,0.8361812781191297,0.0,39.901920318603516,0,24.565799370719546,41.257110595703125,0,0
0.814634671108987,0.7273488823506034,0.6486350804182611,0.576254401185985,0.4860493552348404,0.4140267353175484,0.39784747283780686,0.40171592554195396,0.4223887364812831,0.7396583302681656,67.53321075439453,1,5.888644630208625,36.03414535522461,1,0
0.45366805107081937,0.4833370049665916,0.5493789138412071,0.6366356634532521,0.6700641640668562,0.6811684978123996,0.6998557808389879,0.7073746511830146,0.6893025537946781,0.4562718970464611,51.630577087402344,1,1.3116105509130267,24.248321533203125,0,0
0.9916114959802651,0.992322076420411,0.9914439033116271,0.982146789398336,0.9579684919226557,0.9015923485119104,0.8640795647240158,0.8312335536454226,0.7799917341492707,0.9920644157024088,50.30265426635742,1,18.45771276687718,15.433634757995605,0,0
0.9910882913660086,0.9919196701567751,0.9921238053994558,0.9812249365885858,0.9336939086445467,0.8519506333433307,0.7301093486974781,0.6779119790808605,0.6611142380627835,0.9915097843233092,54.89274597167969,1,20.147176992525782,13.57580280303955,0,0
0.9641438370353258,0.8989063258623504,0.7904956538945819,0.6919494654666417,0.6709907259415343,0.6821848320173978,0.6912623731860461,0.6852624679501077,0.6534507911478975,0.9438055929178483,51.79216003417969,1,9.43525574517237,26.8102970123291,0,0
0.6898605022456097,0.46863604423393146,0.27750082806306053,0.233650956580174,0.2396244754783971,0.26104887852590414,0.27738301831575646,0.296490394067496,0.32121212694028,0.6320397367916555,79.1323471069336,1,6.130906754929593,27.421560287475586,0,0
0.9919503811732356,0.9921059725318313,0.9929025335788522,0.9924973521429514,0.9880774848347739,0.928927640600917,0.7818879649602334,0.6904435494753444,0.657279135889952,0.9916554175954554,56.826576232910156,1,23.62777845524992,30.608448028564453,0,0
0.9818955003486182,0.9471619334842737,0.8299433405552163,0.7023686051841583,0.6452533796038606,0.6113429390385634,0.6030566594495805,0.5935033428172143,0.5715005973582407,0.985046904748192,59.376956939697266,1,11.267749996780042,9.018531799316406,0,0
0.9915983907368293,0.991163784912151,0.9828323301255555,0.9612394786688562,0.9103785691214172,0.778372000888185,0.6486305453324609,0.6129172264933613,0.6054089368362829,0.9919569498333405,58.420719146728516,1,17.331641112959392,8.644827842712402,0,0
0.5969660978644875,0.5029312573032266,0.33862316907841805,0.17574915452961387,0.12240775891248346,0.14861168278103717,0.18548204634000734,0.2206952213121921,0.259861121792704,0.5649959103112694,77.8055191040039,1,3.2581907279501126,32.855674743652344,1,0
0.9686926819295183,0.9161456343395978,0.8142603469634505,0.7400370395024024,0.6954716784893481,0.6298513173964759,0.5477061243320925,0.5021999646588963,0.46781646625901996,0.9603409844424873,52.45619583129883,1,11.5650970107787,26.958595275878906,0,0
0.5254673540181201,0.413050090291552,0.3478205960661154,0.32540286395473317,0.3361832753049283,0.37756085976558235,0.4084807796991812,0.41208198793194956,0.4097962350629888,0.4158751317292213,78.80642700195312,1,2.885416655567005,25.676902770996094,0,1
0.9923946273414962,0.9920044207488017,0.9917621907634494,0.9741333891678398,0.931371622970515,0.8888390928435901,0.8395856489423179,0.8034890485528855,0.7771527601722616,0.9917753417898543,84.7890396118164,1,23.987994697274736,35.448280334472656,0,0
0.5688880777817434,0.5546278355014767,0.549185225200939,0.516304752471378,0.47003598668536534,0.3972166384876481,0.32578536296659716,0.33942518767322893,0.39135687109405554,0.4174495540831325,79.07713317871094,1,0.4650308570284097,30.99165916442871,0,1
0.9428145973664819,0.8688142691514997,0.7779149170985314,0.7220039203878785,0.6646612064003475,0.6238363671218563,0.6309409117766511,0.6288836946629026,0.605952228180484,0.9681373015035093,49.87129592895508,1,8.391981357699557,24.88490867614746,0,0
0.589284549512285,0.456651490501643,0.39614370165288737,0.39072673381594897,0.4015592614554861,0.40569892594217954,0.3862086590720767,0.3717126927489998,0.37339221059637623,0.6079860361846019,73.09457397460938,1,3.700314208780851,23.71026611328125,0,1
0.9708707549054176,0.920486777870931,0.7796054996648046,0.6283607941981908,0.5546780224890444,0.5040028884056045,0.44029908466711176,0.39058875436296747,0.3878041826891628,0.9724601952852959,76.89037322998047,1,11.485569924934177,25.067583084106445,0,0
0.963095621835463,0.9027445068753731,0.8061436496292346,0.7277450529929347,0.6519398210429397,0.5578758188841488,0.4883817765589838,0.45154109263438286,0.43397439773808044,0.9784333263893392,68.4710693359375,1,8.931362138048533,10.845709800720215,0,1
0.39995268547802043,0.33211809255933644,0.2950631708411699,0.32041469803512296,0.36988854058262055,0.3856341225589749,0.39094480495400863,0.41287074891036163,0.4072059096034379,0.3382981638831721,79.2381591796875,1,1.5058162563945412,22.607698440551758,0,0
0.9697862040603853,0.9041950710426369,0.737375612778795,0.5836159244907294,0.5162855440513684,0.48036804832486485,0.489327852920105,0.497086435883904,0.5085801066762948,0.940285144814728,60.83055877685547,1,8.891736476018748,23.409210205078125,1,1
0.42526102027813506,0.4330071445106059,0.4410969848615895,0.38815815488025124,0.32806815846657184,0.3153026282701786,0.370065609955456,0.3863108969745424,0.35649364733888456,0.33754661269873504,81.60179901123047,1,1.4743076933401191,26.337862014770508,0,0
0.9917592042546607,0.9918625921145925,0.9922695167165105,0.9923781137527747,0.992026513677104,0.9809630525064207,0.9411967686043379,0.8595563187217191,0.7810479312077606,0.9923079606865838,57.17972946166992,1,33.52053360255294,55.71976852416992,0,0
0.9922321944963384,0.9918222700065784,0.9807970655671142,0.9194950671230563,0.8223550535483962,0.7247513956723858,0.6711235436203454,0.6696617335802425,0.6660681265335395,0.9915961278258751,77.93708038330078,1,17.711006956551298,54.69743347167969,1,1
0.9482724112743526,0.8629753886978506,0.7243955243917958,0.6192844273802685,0.5937063093896945,0.6346675359819024,0.7041767242042198,0.7138472548234304,0.7135995254488126,0.9179196471743203,57.74116134643555,1,9.354217767623668,34.78025817871094,0,0
0.9921792397378345,0.9898611819846794,0.9610695220811816,0.8388422543425654,0.7165792311228018,0.6385134197668473,0.5999683428235236,0.564215654404217,0.5309630669988099,0.9922119489734933,64.05487060546875,1,14.308037618378691,22.714622497558594,0,0
0.97065394229793,0.9337628032452363,0.8494925816443327,0.7123480126302029,0.6226382705168663,0.5492446279409017,0.4989742537044711,0.46948425049828185,0.45308712011458235,0.9631477558501026,67.52591705322266,1,9.561927329201277,10.071405410766602,0,0
0.6321043125177374,0.46344077586288973,0.31906585901281653,0.2772353043816984,0.2988794538488332,0.3282847828759845,0.36494070820466634,0.40615731059546967,0.4171236493325187,0.5518500856025467,80.04366302490234,1,4.295810302483969,29.847990036010742,0,0
0.5480141082550014,0.4728659638034999,0.4099296571932823,0.38771060418466474,0.42193927546210397,0.4416916329839314,0.4272909195052061,0.4173658474721007,0.41659507189854805,0.4647174863688044,73.49524688720703,1,2.7682144354266596,16.070581436157227,0,0
0.9708566989004369,0.9415747888102748,0.8755018418090198,0.761567813784461,0.670444028214611,0.5786882765941121,0.5222747293135481,0.48869779340227437,0.4748178488016563,0.9561139369768513,67.5643310546875,1,8.89545428059234,14.76571273803711,1,1
0.9348763524207018,0.852431039245794,0.7598498430887431,0.6843582923474142,0.6113317481268687,0.5441435387316698,0.4832872829230936,0.42435872806239655,0.37491720366846565,0.93887071853233,62.24245834350586,1,7.846097437685106,43.44462203979492,0,0
0.6947847366274834,0.6509769453882411,0.6349304612120139,0.5870134353474201,0.520305750264621,0.473457228573458,0.4405735841731405,0.42030536044302164,0.41372295642820994,0.6527806945387735,73.71231079101562,1,4.1024757961439375,17.950037002563477,0,0
0.9608431594936246,0.8908250195036854,0.7667943232192391,0.637936141059511,0.5671625407799098,0.5139469763796413,0.4637382107213603,0.4278630611907301,0.40525844625679963,0.9685280216292901,64.4259262084961,1,6.8716244913873314,9.30768871307373,0,0
0.6736833337704495,0.4491814600052078,0.26290038765992263,0.20389686703559823,0.2260247505231515,0.277604395671362,0.3312251933098043,0.3680716873574472,0.37203867065526935,0.6061240872284891,83.01054382324219,1,5.186462422597054,20.383718490600586,0,0
0.9018599650158508,0.820861988299406,0.7645031798923275,0.7521460013673449,0.6878721975588752,0.5961329510289712,0.5155049928136334,0.4440883431800448,0.37972500660515307,0.8330923989734855,69.06006622314453,1,5.60774684510261,18.654560089111328,1,1
0.9866378480766996,0.9689669315489473,0.9050383760431698,0.8321765768216183,0.7720090603483934,0.7107176324071272,0.6629949827814505,0.5971407043674136,0.5334666538006055,0.9864501296414789,89.78704071044922,1,13.275229794475427,36.052162170410156,0,0
0.9658383964794849,0.9218226783213956,0.821274678670925,0.7022006537808628,0.6411943790781762,0.5933740063906956,0.5563908611915884,0.5306405793545333,0.5346353306978948,0.9721732376047483,78.28831481933594,1,8.07870169317791,34.877723693847656,1,1
0.9610410462163261,0.9087652303092097,0.7798833733658521,0.6410248769334799,0.5638238313287273,0.5266048620384449,0.5049264958069041,0.4793061494255251,0.46773122561834124,0.9661924047663154,72.09060668945312,1,6.529856325515084,26.187034606933594,0,0
0.5569610154615775,0.38182066823167676,0.24777486431121842,0.21850484607325169,0.28056717239145823,0.3439213300224956,0.3838865176676178,0.3789744704290886,0.38607364231593244,0.5342950198288439,74.55353546142578,1,5.759393786582108,23.680339813232422,0,0
0.9916701888888387,0.9900534851444325,0.9836988042387365,0.9688990478883246,0.9284063545327303,0.8862934529114989,0.862392880620317,0.8373495429689607,0.808404964174518,0.6607754155948312,43.797637939453125,0,15.552925522698786,37.63257598876953,0,0
0.9588550263532107,0.905899161462442,0.8218209062408127,0.7436445613207125,0.7336391154709959,0.7308344502769707,0.723931588111182,0.6911991341080582,0.6662681982189927,0.9589934870530978,59.19073486328125,1,8.835769405093219,18.4891300201416,0,0
0.7611571076192463,0.6208952695062769,0.4800560522564786,0.4285198695853077,0.44070131750122876,0.44388497087115214,0.43660256399988323,0.4362564855672578,0.4480793902893989,0.6583910913974278,71.38716125488281,1,5.21142756106272,17.5386905670166,0,1
0.9740949560857755,0.9285096833221262,0.8351050589803967,0.7597327282670099,0.7273130453428159,0.6900457742562915,0.6791358233742942,0.6823100266075808,0.6707542487900767,0.9618934315404347,47.875579833984375,1,12.066178940237945,41.56623458862305,0,0
0.608613420180302,0.4256936182467617,0.270209018156925,0.19291429017692227,0.20443277985167532,0.23724664662843387,0.289502960257488,0.35238513582681585,0.3750776714508769,0.5822075917397813,86.13784790039062,1,4.946211921476363,40.723594665527344,0,0
0.982276062801235,0.9537318430107459,0.8723771321208734,0.7749490362679154,0.6908059993930011,0.6281571117861905,0.597462178553964,0.6020831253810762,0.6204521140965956,0.9802324125174509,62.084632873535156,1,10.618988714990076,26.948389053344727,0,0
0.991754873850661,0.9918642034955344,0.9911477124192412,0.9617163749822486,0.8974089469616069,0.8272066204117509,0.7643153356402246,0.7075281756726991,0.6458286429081533,0.991733706734012,59.21650695800781,1,21.43803779032754,45.78312301635742,0,0
0.9930607536395671,0.990730162588561,0.9560722429705458,0.8533169436622642,0.8078921813225635,0.7812010762974381,0.7510530435601164,0.7051649268990622,0.658190858191382,0.992036400784163,62.773956298828125,1,15.155134536272236,43.454193115234375,0,0
0.9911183565303262,0.9802237157819953,0.8996304587105791,0.7056998261262597,0.6171344445629096,0.60853937316692,0.6320123040201967,0.6367584173459018,0.6410082680587,0.991347769727645,59.843204498291016,1,9.537360820258009,16.82642364501953,0,0
0.982958595043422,0.9493812914320188,0.8275631334508211,0.6535075436146569,0.5811679778583314,0.5563429334707457,0.5733348057701173,0.588875179901705,0.5852214123212595,0.9768598163417521,60.43516159057617,1,9.247264161967742,2.8205113410949707,0,0
0.9918374156825682,0.9917255444903119,0.9875674822741304,0.9134992364402331,0.804720714866218,0.7215474305993298,0.668916644245273,0.6150456410234271,0.5787873609390312,0.9914188864474531,57.58512878417969,1,19.131129903843654,25.546167373657227,0,0
0.9404170831593598,0.8370869188531693,0.6648656925393174,0.559007802622378,0.5373140201131881,0.5299088070641126,0.5161316522937822,0.4983059456775616,0.4950014667473484,0.9531169692494232,53.779842376708984,1,8.335021884993413,12.426867485046387,0,0
0.6424155582086281,0.4900959716456112,0.288383843457195,0.22515120086516405,0.27086794501448835,0.32844826953129513,0.36083659886641545,0.3861938306632619,0.41390536121910343,0.48776835680553393,80.95487213134766,1,3.375020689759244,27.21868324279785,0,0
0.6818626539806517,0.49428455807105476,0.33661110398962246,0.296650103788093,0.32279598637871953,0.3527037525542507,0.3768709008486862,0.412382199426722,0.44341420720625846,0.704135589200426,78.41130065917969,1,5.743801978479947,32.64980697631836,0,0
0.9922757973901442,0.9922692844870061,0.9903667810978116,0.9625443186557412,0.8840819275255568,0.7913931860133505,0.7106485026484265,0.6546356762795462,0.6163717918256738,0.9924662266273262,54.55585479736328,1,18.061897798760036,37.185874938964844,0,0
0.5702336400632134,0.4291749535848401,0.3299944723212249,0.3018934900707639,0.3093799338050446,0.3064144319378908,0.33370753911403134,0.3763953018578413,0.40444007522958597,0.5197755508613189,83.59174346923828,1,3.2448014031240513,31.924179077148438,1,1
0.9922544670834904,0.9922159127495271,0.9921439521787214,0.9909260530407693,0.9840055879692367,0.9556362300053894,0.8733604991386501,0.7820385367838846,0.7116233609619627,0.6610777992813757,56.693756103515625,1,26.981793771282973,24.756622314453125,0,0
0.941756961515503,0.8589355326856454,0.7032385270336781,0.5597351083551527,0.5130618430966309,0.4897772273461323,0.5103207044283953,0.5249603260432292,0.5322749791287961,0.9626998225986598,64.4870376586914,1,9.907006569173063,26.413551330566406,0,0
0.8904783815692129,0.7413157695152462,0.55814650861637,0.45579420802438053,0.4424753163392716,0.4209978570492969,0.4070238370581947,0.40866607875904326,0.41828818860345446,0.8625749157190575,72.14429473876953,1,6.370108196541214,15.722171783447266,0,0
0.6921917457000546,0.519614210227034,0.37964825135400176,0.30817061762346815,0.30982413719008833,0.33520707994479587,0.36254616324943784,0.36618235263756166,0.3755903841067737,0.6264460548125383,73.59233856201172,1,5.822260362656108,36.766807556152344,0,0
0.991807931551857,0.9918421300188027,0.991840345683638,0.9868507365288443,0.9729832283896438,0.9517530624895023,0.9077549244137381,0.8250273961922612,0.7455373275072046,0.6613536745632559,55.35000991821289,1,25.209913840663244,46.4678840637207,0,0
0.8968714949460662,0.7601643977188733,0.6106521686938334,0.5652192197015927,0.5281630232658433,0.5049598134738779,0.5014089258882153,0.47671817519500587,0.45970162598084297,0.8955454092480998,71.07592010498047,1,5.0323568692152225,44.927268981933594,0,1
0.991542917063345,0.990895482189215,0.9715060969510267,0.8167181835408278,0.6845173974628054,0.5689993720432768,0.5005303573273866,0.4485558961340971,0.40689238565547253,0.9918440295406188,64.29784393310547,1,15.433439223157217,37.08354187011719,0,0
0.514772810726797,0.37190972621358975,0.21386728140451533,0.10921390380081578,0.07185648359971109,0.08400001304794373,0.16894255567862324,0.26887443622173596,0.34004968559340437,0.4973037033348915,88.38294982910156,1,2.801855067092472,23.875375747680664,0,0
0.9507835167569271,0.87994270651385,0.7642723013008872,0.6465367102801349,0.5566206621508497,0.5002970816788009,0.4807337082472025,0.4829264138760562,0.4797006226432548,0.9146821023315782,58.276302337646484,1,8.81117925281435,33.11849594116211,0,0
0.6980122543995717,0.5636005565594298,0.43584613545937884,0.37925404941855206,0.39539397409131244,0.43410600819662726,0.4707938615304232,0.4822473715325677,0.4827636009996532,0.7474181732433782,81.40550994873047,1,4.513367959501305,29.527019500732422,0,0
0.9272100141948609,0.8434839745088056,0.744819362635817,0.6732819307116465,0.5854448179786295,0.516588110850252,0.4924074328515092,0.5007126741833846,0.4926796632261039,0.9659043950166031,59.45545959472656,1,8.886273275367982,29.58432388305664,0,0
