event_id,match_id,line,slot,x,y,ball_x,ball_y,dx_from_line,attacker_idx
45d7256d-1167-4476-9cce-64df5909bd0d,3930161,att,,28.67493458346864,0.8289587573349912,12.775,56.27,11.642252360918391,0.0
45d7256d-1167-4476-9cce-64df5909bd0d,3930161,att,,53.30943301541669,6.567188663227925,12.775,56.27,36.27675079286644,1.0
45d7256d-1167-4476-9cce-64df5909bd0d,3930161,att,,44.52031712356005,15.499328080205268,12.775,56.27,27.4876349010098,2.0
45d7256d-1167-4476-9cce-64df5909bd0d,3930161,att,,21.679094272005617,35.80972051261537,12.775,56.27,4.646412049455368,3.0
45d7256d-1167-4476-9cce-64df5909bd0d,3930161,att,,6.056734473953538,35.96675453986415,12.775,56.27,-10.975947748596711,4.0
45d7256d-1167-4476-9cce-64df5909bd0d,3930161,att,,27.619899810455827,42.25649058812619,12.775,56.27,10.587217587905577,5.0
45d7256d-1167-4476-9cce-64df5909bd0d,3930161,att,,53.59605407884517,42.51415690761406,12.775,56.27,36.56337185629492,6.0
45d7256d-1167-4476-9cce-64df5909bd0d,3930161,att,,46.038283779874845,42.73698644645285,12.775,56.27,29.005601557324596,7.0
45d7256d-1167-4476-9cce-64df5909bd0d,3930161,att,,12.77500033378601,56.26999740600586,12.775,56.27,-4.257681888764239,8.0
45d7256d-1167-4476-9cce-64df5909bd0d,3930161,att,,29.890701965176937,58.28875166142164,12.775,56.27,12.858019742626688,9.0
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,back,0.0,31.949949981663856,18.881471621012544,12.775,56.27,4.534431111706098,
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,back,1.0,38.54392362281753,32.43976525412643,12.775,56.27,11.128404752859772,
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,back,2.0,19.21211324088445,33.5001341406585,12.775,56.27,-8.203405629073309,
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,back,3.0,15.967288913077988,47.68273501767048,12.775,56.27,-11.44822995687977,
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,back,4.0,31.404318591344953,49.631142567275134,12.775,56.27,3.9887997213871955,
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,mid,5.0,38.75794471344679,7.277277221157832,12.775,56.27,-10.05670432097046,
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,mid,6.0,54.24045778679611,16.126995389269464,12.775,56.27,5.425808752378856,
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,mid,7.0,53.948779313579166,35.195817002437096,12.775,56.27,5.134130279161916,
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,mid,8.0,48.31141432384696,47.66437154775806,12.775,56.27,-0.5032347105702897,
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,att,,28.67493458346864,0.8289587573349912,12.775,56.27,11.642252360918391,0.0
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,att,,53.30943301541669,6.567188663227925,12.775,56.27,36.27675079286644,1.0
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,att,,44.52031712356005,15.499328080205268,12.775,56.27,27.4876349010098,2.0
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,att,,21.679094272005617,35.80972051261537,12.775,56.27,4.646412049455368,3.0
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,att,,6.056734473953538,35.96675453986415,12.775,56.27,-10.975947748596711,4.0
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,att,,27.619899810455827,42.25649058812619,12.775,56.27,10.587217587905577,5.0
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,att,,53.59605407884517,42.51415690761406,12.775,56.27,36.56337185629492,6.0
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,att,,46.038283779874845,42.73698644645285,12.775,56.27,29.005601557324596,7.0
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,att,,12.77500033378601,56.26999740600586,12.775,56.27,-4.257681888764239,8.0
32152f76-68d6-49c7-a11b-0d9429685e31,3930161,att,,29.890701965176937,58.28875166142164,12.775,56.27,12.858019742626688,9.0
38373f49-d364-4186-98b3-c874ccc1f619,3930161,back,0.0,23.644044527582395,11.950494717591615,66.9375,55.08,0.13607786111589704,
38373f49-d364-4186-98b3-c874ccc1f619,3930161,back,1.0,28.120445455991614,22.855692704438383,66.9375,55.08,4.612478789525117,
38373f49-d364-4186-98b3-c874ccc1f619,3930161,back,2.0,21.700729169257553,28.10627494082861,66.9375,55.08,-1.8072374972089449,
38373f49-d364-4186-98b3-c874ccc1f619,3930161,back,3.0,20.768134271162324,34.209227147698606,66.9375,55.08,-2.739832395304173,
38373f49-d364-4186-98b3-c874ccc1f619,3930161,back,4.0,23.306479908338602,43.43714015935755,66.9375,55.08,-0.20148675812789563,
38373f49-d364-4186-98b3-c874ccc1f619,3930161,mid,5.0,38.14999866485596,13.005000162124633,66.9375,55.08,1.172358252475803,
38373f49-d364-4186-98b3-c874ccc1f619,3930161,mid,6.0,40.86134505479612,21.163886257345226,66.9375,55.08,3.883704642415964,
38373f49-d364-4186-98b3-c874ccc1f619,3930161,mid,7.0,28.930044419811757,32.33228362952727,66.9375,55.08,-8.047595992568397,
38373f49-d364-4186-98b3-c874ccc1f619,3930161,mid,8.0,39.96917351005678,38.05471217894966,66.9375,55.08,2.991533097676623,
38373f49-d364-4186-98b3-c874ccc1f619,3930161,att,,38.874464962702014,12.596101559402003,66.9375,55.08,6.988518384608433,0.0
38373f49-d364-4186-98b3-c874ccc1f619,3930161,att,,49.62026034783446,12.677973910233465,66.9375,55.08,17.73431376974088,1.0
38373f49-d364-4186-98b3-c874ccc1f619,3930161,att,,38.07786164684903,23.896936919895996,66.9375,55.08,6.191915068755449,2.0
38373f49-d364-4186-98b3-c874ccc1f619,3930161,att,,23.004172696534393,31.142012018436656,66.9375,55.08,-8.881773881559187,3.0
38373f49-d364-4186-98b3-c874ccc1f619,3930161,att,,44.16543001928069,34.358437982556545,66.9375,55.08,12.27948344118711,4.0
38373f49-d364-4186-98b3-c874ccc1f619,3930161,att,,31.558345876830796,41.534596113369226,66.9375,55.08,-0.32760070126278507,5.0
38373f49-d364-4186-98b3-c874ccc1f619,3930161,att,,34.903406092160104,63.60264555730372,66.9375,55.08,3.0174595140665232,6.0
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,back,0.0,38.24469530806956,19.53090175593841,50.574999999999996,41.395,6.082003660276435,
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,back,1.0,26.671891594299872,39.82452264321936,50.574999999999996,41.395,-5.490800053493253,
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,back,2.0,42.20721648752632,45.446129676327914,50.574999999999996,41.395,10.044524839733192,
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,back,3.0,25.06225309636423,51.9055925254064,50.574999999999996,41.395,-7.100438551428894,
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,back,4.0,28.627401752705644,57.87026618259656,50.574999999999996,41.395,-3.5352898950874803,
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,mid,5.0,45.86257087465931,32.409292779992775,50.574999999999996,41.395,-4.299297671502266,
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,mid,6.0,54.96852695899466,40.91032043748347,50.574999999999996,41.395,4.80665841283308,
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,mid,7.0,51.07953692693591,42.24354028846042,50.574999999999996,41.395,0.9176683807743302,
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,mid,8.0,48.73683942405643,56.797626176768915,50.574999999999996,41.395,-1.4250291221051512,
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,att,,30.588872623656997,11.673153869780426,50.574999999999996,41.395,8.441268879799267,0.0
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,att,,53.179730887144885,12.64195414864631,50.574999999999996,41.395,31.032127143287155,1.0
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,att,,22.17193039572271,26.47501088456749,50.574999999999996,41.395,0.02432665186498184,2.0
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,att,,44.22480714928345,33.67214817900876,50.574999999999996,41.395,22.07720340542572,3.0
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,att,,31.246675545989422,38.4241272201003,50.574999999999996,41.395,9.099071802131693,4.0
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,att,,50.57499933242798,41.39500064849853,50.574999999999996,41.395,28.42739558857025,5.0
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,att,,27.20604644902189,47.378805841494696,50.574999999999996,41.395,5.058442705164161,6.0
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,att,,44.145274249522075,48.13480655432836,50.574999999999996,41.395,21.997670505664345,7.0
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,att,,16.090907997054874,50.42230492965567,50.574999999999996,41.395,-6.0566957468028555,8.0
46af9bff-76d6-487f-a566-8f92a576fcba,3930161,att,,23.121530133631452,55.0702921520295,50.574999999999996,41.395,0.9739263897737231,9.0
28226810-1945-4ef4-a9c6-c28651afb852,3930161,back,0.0,33.147584915950475,21.949624620851672,55.0375,16.064999999999998,-1.3108414105363835,
28226810-1945-4ef4-a9c6-c28651afb852,3930161,back,1.0,32.432877423231346,36.60142670837431,55.0375,16.064999999999998,-2.025548903255512,
28226810-1945-4ef4-a9c6-c28651afb852,3930161,back,2.0,40.75659901455188,39.72404615749325,55.0375,16.064999999999998,6.298172688065023,
28226810-1945-4ef4-a9c6-c28651afb852,3930161,back,3.0,31.27937893458727,47.59486681824887,55.0375,16.064999999999998,-3.179047391899587,
28226810-1945-4ef4-a9c6-c28651afb852,3930161,back,4.0,34.67569134411332,58.85413174335548,55.0375,16.064999999999998,0.21726501762645967,
28226810-1945-4ef4-a9c6-c28651afb852,3930161,mid,5.0,51.11124403978713,29.61016494998455,55.0375,16.064999999999998,0.29946837859974806,
28226810-1945-4ef4-a9c6-c28651afb852,3930161,mid,6.0,48.64540692003605,49.21965136632118,55.0375,16.064999999999998,-2.166368741151331,
28226810-1945-4ef4-a9c6-c28651afb852,3930161,mid,7.0,50.05000066757202,52.02000064849853,55.0375,16.064999999999998,-0.7617749936153615,
28226810-1945-4ef4-a9c6-c28651afb852,3930161,mid,8.0,53.440451017354306,52.92286457294502,55.0375,16.064999999999998,2.628675356166923,
28226810-1945-4ef4-a9c6-c28651afb852,3930161,att,,53.87646431112752,10.336094259490999,55.0375,16.064999999999998,16.600655996718892,0.0
28226810-1945-4ef4-a9c6-c28651afb852,3930161,att,,39.335870052914075,21.907235291329645,55.0375,16.064999999999998,2.0600617385054463,1.0
28226810-1945-4ef4-a9c6-c28651afb852,3930161,att,,64.61468010442492,26.66101942075599,55.0375,16.064999999999998,27.33887179001629,2.0
28226810-1945-4ef4-a9c6-c28651afb852,3930161,att,,40.48847618773235,30.396889905522976,55.0375,16.064999999999998,3.212667873323724,3.0
28226810-1945-4ef4-a9c6-c28651afb852,3930161,att,,63.91087836898185,40.5000602267941,55.0375,16.064999999999998,26.63507005457322,4.0
28226810-1945-4ef4-a9c6-c28651afb852,3930161,att,,53.881156349514846,47.54879260163287,55.0375,16.064999999999998,16.605348035106218,5.0
28226810-1945-4ef4-a9c6-c28651afb852,3930161,att,,32.21934972940968,47.85843382716588,55.0375,16.064999999999998,-5.05645858499895,6.0
28226810-1945-4ef4-a9c6-c28651afb852,3930161,att,,51.070575024336954,51.4975463177543,55.0375,16.064999999999998,13.794766709928325,7.0
28226810-1945-4ef4-a9c6-c28651afb852,3930161,att,,37.05953728757841,63.7380008816737,55.0375,16.064999999999998,-0.2162710268302206,8.0
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,back,0.0,43.88988052212317,16.45447595715458,37.449999999999996,10.88,1.2396844495258605,
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,back,1.0,34.67922831222761,24.681532301832338,37.449999999999996,10.88,-7.970967760369703,
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,back,2.0,48.27646132039543,29.29613870073455,37.449999999999996,10.88,5.626265247798116,
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,back,3.0,35.11591456027354,34.487087163918275,37.449999999999996,10.88,-7.534281512323773,
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,back,4.0,51.28949564796679,55.19192850809111,37.449999999999996,10.88,8.639299575369478,
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,mid,5.0,60.50375571678652,13.216667511810076,37.449999999999996,10.88,1.1159225188441653,
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,mid,6.0,58.19743814275432,27.02207984593589,37.449999999999996,10.88,-1.1903950551880342,
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,mid,7.0,56.18957497373377,44.9737042184489,37.449999999999996,10.88,-3.198258224208587,
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,mid,8.0,62.660563958494805,53.15092991645845,37.449999999999996,10.88,3.2727307605524487,
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,att,,56.64916842149552,9.114963280092214,37.449999999999996,10.88,24.536377584396995,0.0
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,att,,37.44999933242798,10.880000162124633,37.449999999999996,10.88,5.337208495329456,1.0
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,att,,47.22272367003258,20.979795930650806,37.449999999999996,10.88,15.109932832934057,2.0
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,att,,26.224522160370093,25.248194623224947,37.449999999999996,10.88,-5.88826867672843,3.0
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,att,,41.31289822175226,36.153974108079666,37.449999999999996,10.88,9.200107384653741,4.0
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,att,,60.97713969100273,41.424172251998876,37.449999999999996,10.88,28.86434885390421,5.0
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,att,,25.9967851770975,48.25408449935029,37.449999999999996,10.88,-6.116005660001022,6.0
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,att,,38.77985667849852,49.84167793133313,37.449999999999996,10.88,6.667065841399996,7.0
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,att,,55.870699018022584,56.481477203562484,37.449999999999996,10.88,23.757908180924062,8.0
71e18d69-817e-4284-8275-a162cd70d2eb,3930161,att,,53.088069986326516,69.41514631877159,37.449999999999996,10.88,20.975279149227994,9.0
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,back,0.0,43.88988052212317,16.45447595715458,37.449999999999996,10.88,1.2396844495258605,
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,back,1.0,34.67922831222761,24.681532301832338,37.449999999999996,10.88,-7.970967760369703,
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,back,2.0,48.27646132039543,29.29613870073455,37.449999999999996,10.88,5.626265247798116,
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,back,3.0,35.11591456027354,34.487087163918275,37.449999999999996,10.88,-7.534281512323773,
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,back,4.0,51.28949564796679,55.19192850809111,37.449999999999996,10.88,8.639299575369478,
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,mid,5.0,60.50375571678652,13.216667511810076,37.449999999999996,10.88,1.1159225188441653,
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,mid,6.0,58.19743814275432,27.02207984593589,37.449999999999996,10.88,-1.1903950551880342,
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,mid,7.0,56.18957497373377,44.9737042184489,37.449999999999996,10.88,-3.198258224208587,
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,mid,8.0,62.660563958494805,53.15092991645845,37.449999999999996,10.88,3.2727307605524487,
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,att,,56.64916842149552,9.114963280092214,37.449999999999996,10.88,24.536377584396995,0.0
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,att,,37.44999933242798,10.880000162124633,37.449999999999996,10.88,5.337208495329456,1.0
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,att,,47.22272367003258,20.979795930650806,37.449999999999996,10.88,15.109932832934057,2.0
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,att,,26.224522160370093,25.248194623224947,37.449999999999996,10.88,-5.88826867672843,3.0
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,att,,41.31289822175226,36.153974108079666,37.449999999999996,10.88,9.200107384653741,4.0
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,att,,60.97713969100273,41.424172251998876,37.449999999999996,10.88,28.86434885390421,5.0
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,att,,25.9967851770975,48.25408449935029,37.449999999999996,10.88,-6.116005660001022,6.0
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,att,,38.77985667849852,49.84167793133313,37.449999999999996,10.88,6.667065841399996,7.0
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,att,,55.870699018022584,56.481477203562484,37.449999999999996,10.88,23.757908180924062,8.0
8c0226e4-0f9d-4d16-9df1-d4307218e9ab,3930161,att,,53.088069986326516,69.41514631877159,37.449999999999996,10.88,20.975279149227994,9.0
0e260361-f860-4f60-badc-89603bfe260f,3930161,back,0.0,48.17151379205306,20.170808045404467,31.324999999999996,50.32,6.17447587652984,
0e260361-f860-4f60-badc-89603bfe260f,3930161,back,1.0,48.042509227448384,29.242327031671845,31.324999999999996,50.32,6.045471311925162,
0e260361-f860-4f60-badc-89603bfe260f,3930161,back,2.0,34.29349968038177,30.453802134655454,31.324999999999996,50.32,-7.703538235141451,
0e260361-f860-4f60-badc-89603bfe260f,3930161,back,3.0,35.77420887447305,42.071798778594214,31.324999999999996,50.32,-6.222829041050176,
0e260361-f860-4f60-badc-89603bfe260f,3930161,back,4.0,43.703458003259854,52.94902957701008,31.324999999999996,50.32,1.7064200877366318,
0e260361-f860-4f60-badc-89603bfe260f,3930161,mid,5.0,61.192582091664335,20.59514641379257,31.324999999999996,50.32,3.2017999050645756,
0e260361-f860-4f60-badc-89603bfe260f,3930161,mid,6.0,61.09601753774268,30.64311814120219,31.324999999999996,50.32,3.105235351142923,
0e260361-f860-4f60-badc-89603bfe260f,3930161,mid,7.0,51.747745456132854,43.7623130907506,31.324999999999996,50.32,-6.243036730466905,
0e260361-f860-4f60-badc-89603bfe260f,3930161,mid,8.0,57.92678366085915,57.87003456283443,31.324999999999996,50.32,-0.06399852574060816,
0e260361-f860-4f60-badc-89603bfe260f,3930161,att,,39.55705249465905,11.409248446745224,31.324999999999996,50.32,10.431045991491096,0.0
0e260361-f860-4f60-badc-89603bfe260f,3930161,att,,48.79051033860373,16.68504765878686,31.324999999999996,50.32,19.66450383543578,1.0
0e260361-f860-4f60-badc-89603bfe260f,3930161,att,,25.306858686326606,29.982485084269925,31.324999999999996,50.32,-3.819147816841344,2.0
0e260361-f860-4f60-badc-89603bfe260f,3930161,att,,59.09185529578366,34.32962002868856,31.324999999999996,50.32,29.96584879261571,3.0
0e260361-f860-4f60-badc-89603bfe260f,3930161,att,,36.53782446236753,35.698726110246476,31.324999999999996,50.32,7.411817959199581,4.0
0e260361-f860-4f60-badc-89603bfe260f,3930161,att,,23.334343531549685,45.47080015380232,31.324999999999996,50.32,-5.7916629716182655,5.0
0e260361-f860-4f60-badc-89603bfe260f,3930161,att,,55.50443582597143,50.02421425556774,31.324999999999996,50.32,26.378429322803477,6.0
0e260361-f860-4f60-badc-89603bfe260f,3930161,att,,31.32499933242798,50.320000648498535,31.324999999999996,50.32,2.1989928292600283,7.0
0e260361-f860-4f60-badc-89603bfe260f,3930161,att,,49.46361384810446,68.66749493041259,31.324999999999996,50.32,20.337607344936508,8.0
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,back,0.0,48.17151379205306,20.170808045404467,31.324999999999996,50.32,6.17447587652984,
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,back,1.0,48.042509227448384,29.242327031671845,31.324999999999996,50.32,6.045471311925162,
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,back,2.0,34.29349968038177,30.453802134655454,31.324999999999996,50.32,-7.703538235141451,
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,back,3.0,35.77420887447305,42.071798778594214,31.324999999999996,50.32,-6.222829041050176,
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,back,4.0,43.703458003259854,52.94902957701008,31.324999999999996,50.32,1.7064200877366318,
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,mid,5.0,61.192582091664335,20.59514641379257,31.324999999999996,50.32,3.2017999050645756,
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,mid,6.0,61.09601753774268,30.64311814120219,31.324999999999996,50.32,3.105235351142923,
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,mid,7.0,51.747745456132854,43.7623130907506,31.324999999999996,50.32,-6.243036730466905,
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,mid,8.0,57.92678366085915,57.87003456283443,31.324999999999996,50.32,-0.06399852574060816,
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,att,,39.55705249465905,11.409248446745224,31.324999999999996,50.32,10.431045991491096,0.0
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,att,,48.79051033860373,16.68504765878686,31.324999999999996,50.32,19.66450383543578,1.0
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,att,,25.306858686326606,29.982485084269925,31.324999999999996,50.32,-3.819147816841344,2.0
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,att,,59.09185529578366,34.32962002868856,31.324999999999996,50.32,29.96584879261571,3.0
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,att,,36.53782446236753,35.698726110246476,31.324999999999996,50.32,7.411817959199581,4.0
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,att,,23.334343531549685,45.47080015380232,31.324999999999996,50.32,-5.7916629716182655,5.0
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,att,,55.50443582597143,50.02421425556774,31.324999999999996,50.32,26.378429322803477,6.0
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,att,,31.32499933242798,50.320000648498535,31.324999999999996,50.32,2.1989928292600283,7.0
a563211a-a225-45d2-ba49-63490ba1e5a3,3930161,att,,49.46361384810446,68.66749493041259,31.324999999999996,50.32,20.337607344936508,8.0
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,back,0.0,50.37422588592966,21.003838829790087,33.862500000000004,51.425,6.7241170311339715,
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,back,1.0,37.7656639395871,30.597588716779402,33.862500000000004,51.425,-5.88444491520859,
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,back,2.0,49.25108104856649,32.39622173830411,33.862500000000004,51.425,5.600972193770801,
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,back,3.0,37.20239164003504,46.66288650519886,33.862500000000004,51.425,-6.447717214760651,
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,back,4.0,43.65718175986019,52.40911203248813,33.862500000000004,51.425,0.0070729050644970926,
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,mid,5.0,62.824782469834005,21.614825444113432,33.862500000000004,51.425,3.29010981690719,
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,mid,6.0,63.428463075177035,33.670714355703126,33.862500000000004,51.425,3.8937904222502198,
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,mid,7.0,53.16056007125374,47.1053282247978,33.862500000000004,51.425,-6.374112581673074,
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,mid,8.0,58.7248849954425,59.294668496639,33.862500000000004,51.425,-0.8097876574843141,
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,att,,62.68428123163777,9.1374482474031,33.862500000000004,51.425,31.899890770977102,0.0
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,att,,40.51631312300374,10.468522327745399,33.862500000000004,51.425,9.731922662343074,1.0
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,att,,49.611802439292234,18.573454967486,33.862500000000004,51.425,18.827411978631567,2.0
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,att,,27.496628410927457,28.322068255196257,33.862500000000004,51.425,-3.2877620497332103,3.0
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,att,,37.86664860488315,37.655377243575856,33.862500000000004,51.425,7.082258144222486,4.0
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,att,,63.23637336252381,38.39289364141653,33.862500000000004,51.425,32.45198290186314,5.0
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,att,,23.911784159260034,44.9244135513042,33.862500000000004,51.425,-6.8726063014006336,6.0
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,att,,57.1842042663656,51.22314492649969,33.862500000000004,51.425,26.39981380570493,7.0
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,att,,33.86250066757202,51.425,33.862500000000004,51.425,3.0781102069113544,8.0
6d8438e9-5077-415e-8e8d-a8e2ae5312fe,3930161,att,,47.740700192740746,67.58703861748695,33.862500000000004,51.425,16.95630973208008,9.0
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,back,0.0,19.908895315564223,8.900732131511258,24.675,25.84,0.09645735133527822,
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,back,1.0,23.793938213967568,20.794183858756274,24.675,25.84,3.981500249738623,
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,back,2.0,12.386248615857017,25.45228854261679,24.675,25.84,-7.426189348371928,
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,back,3.0,24.97368907605838,26.231100742047907,24.675,25.84,5.161251111829436,
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,back,4.0,17.999418599697538,31.95925271412585,24.675,25.84,-1.8130193645314066,
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,mid,5.0,34.663324277184245,10.762263643272625,24.675,25.84,-2.8840904518512858,
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,mid,6.0,33.63219839381679,16.577637643251506,24.675,25.84,-3.9152163352187372,
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,mid,7.0,44.34672151610555,37.43946699146257,24.675,25.84,6.799306787070023,
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,att,,20.12200743750284,13.36787468975463,24.675,25.84,4.8663224699010925,0.0
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,att,,24.423349983705304,14.775227462239538,24.675,25.84,9.167665016103555,1.0
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,att,,35.552396786325446,18.000782729551624,24.675,25.84,20.296711818723697,2.0
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,att,,14.371334361318619,25.635052592549318,24.675,25.84,-0.8843506062831299,3.0
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,att,,24.67500066757202,25.839999675750732,24.675,25.84,9.419315699970273,4.0
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,att,,11.625722158586292,27.08872621767951,24.675,25.84,-3.6299628090154563,5.0
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,att,,14.90367591299924,39.289411130105854,24.675,25.84,-0.3520090546025081,6.0
e8a3d8a0-21a9-49ee-af2d-33783cfd76eb,3930161,att,,32.9552215388085,45.24704441229948,24.675,25.84,17.699536571206753,7.0
fe4f00e7-9773-4a65-9209-bb4d6edb004e,3930161,back,0.0,30.635243007803968,12.030566246769181,36.3125,21.335,1.0768260645398975,
