spread,nn_mean,nn_min,n_in_disc,n_near,zone_control,ball_d_zone,ball_in_disc,carried,in_flight,carrier_clear,n_offside,max_offside,mean_speed,pass_started,pass_len,tick,seed,policy
17.944098771555833,10.330653148673708,5.089818059324393,2,0,0.3733694447203127,24.90328961275655,0,1,0,13.61411810029535,3,2.4701614379882812,0.40500002552179354,0,nan,74,10000,scripted
17.90277450977728,10.323549543065564,5.089818059324393,2,0,0.35349558980375156,24.516548192488756,0,1,0,13.783408827198262,3,2.5202560424804688,0.40500002552179354,0,nan,75,10000,scripted
17.861552796138415,10.318586653710302,5.089818059324393,2,0,0.33344797889750505,24.130409325106655,0,1,0,13.989623146178497,3,2.6040267944335938,0.40500002552179354,0,nan,76,10000,scripted
17.820434419134017,10.315774369617035,5.089818059324393,2,0,0.3192123424407706,23.74489886990002,0,1,0,14.22469112257288,3,2.68792724609375,0.40500002552179354,0,nan,77,10000,scripted
17.779420603487516,10.315118659856847,5.089818059324393,2,0,0.3144914498562233,23.360047938914406,0,1,0,14.45711784253499,3,2.7382659912109375,0.40500002552179354,0,nan,78,10000,scripted
17.738512644655717,10.316620919345663,5.089818059324393,2,0,0.31887255916843527,22.975889673677354,0,1,0,14.663324103872487,3,2.7550506591796875,0.40500002552179354,0,nan,79,10000,scripted
17.697711914152027,10.320277954046706,5.089818059324393,2,0,0.32353823059031633,22.592459408121613,0,1,0,14.846290872197937,3,2.7550506591796875,0.40500002552179354,0,nan,80,10000,scripted
17.657019865344434,10.326082014822177,5.089818059324393,2,0,0.3360292358706866,22.209794846874804,0,1,0,15.013752109112515,3,2.7550506591796875,0.40500002552179354,0,nan,81,10000,scripted
17.61643803977727,10.334020879100711,5.089818059324393,2,0,0.3495898905728321,21.82793626055668,0,1,0,15.181160847429837,3,2.7550506591796875,0.40500002552179354,0,nan,82,10000,scripted
17.57596807407143,10.34407797836567,5.089818059324393,2,0,0.36232568397007753,21.446926699916663,0,1,0,15.36857229924974,3,2.7550506591796875,0.40500002552179354,0,nan,83,10000,scripted
17.535611707464405,10.356232568394963,5.089818059324393,2,0,0.3679728004491216,21.066812230859373,0,1,0,15.584148152310105,3,2.7722702026367188,0.40500002552179354,0,nan,84,10000,scripted
17.49537079005865,10.370459938239858,5.089818059324393,2,0,0.34752751216567046,20.687642192647004,0,1,0,15.824340639768355,3,2.8239059448242188,0.40500002552179354,0,nan,85,10000,scripted
17.45524729185514,10.386731653154374,5.089818059324393,2,0,0.32554002252857966,20.30946948183792,0,1,0,16.08344355312616,3,2.9099197387695312,0.40500002552179354,0,nan,86,10000,scripted
17.415243312658596,10.405015826102744,5.089818059324393,2,0,0.30942794121801315,19.93235086482369,0,1,0,16.340561022725268,3,2.99591064453125,0.40500002552179354,0,nan,87,10000,scripted
17.37536109295132,10.425277412093788,5.089818059324393,2,0,0.30221332231659376,19.55634732216587,0,1,0,16.58030045050945,3,3.0475082397460938,0.40500002552179354,0,nan,88,10000,scripted
17.335603025845103,10.447478519418985,5.089818059324393,2,0,0.308570660005499,19.1815244283124,0,1,0,16.805072412120357,3,3.0647048950195312,0.40500002552179354,0,nan,89,10000,scripted
17.295971670234202,10.471578731896376,5.089818059324393,2,0,0.3146678325870432,18.80795277069573,0,1,0,16.47991152167344,3,3.0647048950195312,0.40500002552179354,0,nan,90,10000,scripted
17.256476040221212,10.490545681929774,5.089818059324393,2,0,0.32910384488117944,18.43515911344891,0,1,0,16.161047243577755,3,3.0647048950195312,0.38370152891462905,0,nan,91,10000,scripted
17.21708796399711,10.497317324432498,5.089818059324393,2,0,0.34170775951944793,18.061844674801325,0,1,0,15.835558416760533,3,3.0647048950195312,0.37447123243964786,0,nan,92,10000,scripted
17.177799095927742,10.491840473211266,5.089818059324393,2,0,0.3527107904455815,17.687382219706347,0,1,0,15.488041304885165,3,3.0647048950195312,0.378193812826966,0,nan,93,10000,scripted
17.138666245205535,10.474103839280207,5.089818059324393,2,0,0.34880217689621196,17.311933589745504,0,1,0,15.111461610282698,3,3.0647048950195312,0.39450272200660513,0,nan,94,10000,scripted
17.099779701160127,10.448140844777468,5.089818059324393,2,0,0.34034036317133715,16.936628186412914,0,1,0,14.713553996219101,3,3.0852813720703125,0.4050000190734863,0,nan,95,10000,scripted
17.061171400340207,10.417332375535533,5.089818059324393,2,0,0.3380997449930953,16.56253077606403,0,1,0,14.309210591380737,3,3.1058578491210938,0.4050000190734863,0,nan,96,10000,scripted
17.022704415947977,10.368894501190724,5.089818059324393,2,0,0.33844466499072134,16.18944291595051,0,1,0,13.920233354708849,3,3.1058578491210938,0.38370154077440694,0,nan,97,10000,scripted
16.98415289775269,10.330619433125056,5.089818059324393,2,0,0.3342452465988719,15.816031998918662,0,1,0,13.562611594238362,3,3.1314468383789062,0.3744712616591126,0,nan,98,10000,scripted
16.945415923518134,10.30255976831819,5.089818059324393,2,0,0.3295819875998837,15.441595672650049,0,1,0,13.238093607728622,3,3.2093048095703125,0.3781938160919945,0,nan,99,10000,scripted
16.906457701713897,10.284846333053249,5.089818059324393,2,0,0.32695908237428123,15.066335733654105,0,1,0,12.923460033357461,3,3.2876968383789062,0.39450274273289443,0,nan,100,10000,scripted
16.867388060536776,10.274996359890103,5.089818059324393,2,0,0.32722766641189044,14.69146851537658,0,1,0,12.585655815556775,3,3.3138275146484375,0.40500002552179354,0,nan,101,10000,scripted
